3084760	This apple is not red.	3084761	ʻAʻole ʻula kēia ʻāpala.
3084762	This is an orange.	3084763	He ʻalani kēia.
3085024	I want to learn Hawaiian.	3085026	Makemake au e aʻo i ka ʻōlelo Hawaiʻi.
3085030	The pencil is small.	3085031	Liʻiliʻi ka penikala.
3085035	The bus is long.	3085036	Loloa ke kaʻa ʻōhua.
3085593	I'm going to a store.	3085799	Ke hele nei au ma he hale kūʻai.
3085595	You'll see the students.	3085794	E ʻike ʻoe nā haumāna.
3085602	She's looking for a hotel.	3085789	ʻImi ʻo ia he hōkele.
3085786	I live in Honolulu.	3085787	Noho au ma Honolulu.
3100436	The man is young.	3156048	ʻŌpio ke kāne.
3100447	The man is strong.	3156051	Ikaika ke kāne.
3143476	The horse is not white.	3154598	ʻAʻole keʻokeʻo ka lio.
3143502	They're doctors.	3156041	Kauka lāua.
3143502	They're doctors.	3156044	Kauka lākou.
3143546	She's a good woman.	3156027	He wahine maikaʻi ʻo ia.
70957	Your father is tall.	3156029	Loa kou makua kāne.
3144650	Their car is not good.	3156037	ʻAʻole maikaʻi kō lāua kaʻa.
3144667	She is a good student.	3154491	He haumāna maikaʻi ʻo ia.
3153410	Is it a bird?	3154601	He manu ʻo ia?
3153413	Is it a chair?	3154605	He noho ʻo ia?
3153415	It is a bird.	3154590	He manu ʻo ia.
3153417	It is a chair.	3154586	He noho ʻo ia.
3154473	You're not a man.	3154477	ʻAʻole ʻoe he kāne.
3154474	You're not a woman.	3154476	ʻAʻole ʻoe he wahine.
3154616	You're an engineer.	3154617	He wilikī ʻoe.
3154625	I'm the teacher.	3154626	ʻO au ke kumu.
3154910	I went to the bank.	3154911	I hele au ma ka panakō.
3155009	The boy is hoeing.	3155249	Ke kālai nei ke keiki.
3155020	The girls work.	3155244	Hana nā kaikamahine.
3155268	Pua sings.	3155270	Hīmeni ʻo Pua.
3155271	Pua sang.	3155272	Ua hīmeni ʻo Pua.
3155273	Pua is singing.	3155275	Ke hīmeni nei ʻo Pua.
3155276	Pua is going to sing.	3155277	E hīmeni ana ʻo Pua.
3155278	Pua sings at church.	3155279	Hīmeni ʻo Pua i ka halepule.
3155280	Pua sang at church.	3155282	Ua hīmeni ʻo Pua i ka halepule.
3155283	Pua is singing at church.	3155284	Ke hīmeni nei ʻo Pua i ka halepule.
3155286	Pua is going to sing at church.	3155287	E hīmeni ana ʻo Pua i ka halepule.
3399048	People are weird.	3399049	Ano nā kanaka.
3578020	This is a newspaper.	3578024	He nūpepa kēia.
249765	I have two brothers.	3803454	ʻElua oʻu kaikunāne.
259771	I have two books.	3803462	ʻElua aʻu puke.
321849	I have two cars.	3803463	ʻElua oʻu kaʻa.
1431363	I have two children.	3803467	ʻElua aʻu keiki.
295346	He is a teacher.	3803470	He kumu ʻo ia.
329713	Good morning!	4913103	Aloha kakahiaka!
333156	Good evening.	4913107	Aloha ahiahi.
373320	How are you?	4913111	Pehea ʻoe?
428402	What time is it?	4913113	Holaʻehia kēia?
3341588	I'm Ricardo.	6824275	ʻO wauʻo Ricardo.
373330	Hello!	7262571	Aloha!
7262574	Hello Kaʻiulani.	7262573	Aloha e Kaʻiulani.
2057650	Thanks.	7262576	Mahalo.
1148358	Yes!	7262579	ʻAe!
4606529	No!	7262583	ʻAʻole!
7265271	Go, Kaʻiulani.	7265269	E hele, e Kaʻiulani.
7265273	Speak, Kawika.	7265272	E ʻōlelo, e Kawika.
374827	Thank you!	7263710	Mahalo!
448645	Thanks!	7263710	Mahalo!
5828685	I'll come.	3154780	E hele mai au.
8398983	I didn't take Tom's book.	9472169	ʻAʻole au i lawe i ka puke a Koma.
413771	This is my mother.	9472800	ʻO koʻu makuahine kēia.
668099	This is my father.	9472801	ʻO koʻu makuakāne kēia.
2549621	This is my job.	9472802	ʻO kaʻu hana kēia.
1122514	I'm a woman.	3083409	He wahine au.
10161005	The little flower is blue.	4856425	Polū ka pua liʻiliʻi.
10161006	The little flower is purple.	4856427	Poni ka pua liʻiliʻi.
10161007	The little flower is black.	4856431	ʻEleʻele ka pua liʻiliʻi.
10161015	The little flower is red.	4855869	ʻUlaʻula ka pua liʻiliʻi.
10162287	The little flower is gray.	4856435	Hinahina ka pua liʻiliʻi.
10162290	The little flower is green.	4856433	Maʻomaʻo ka pua liʻiliʻi.
2983752	The man is tall.	4860261	Loloa ke kanaka.
10194862	The man lives in Honolulu.	4848309	Ua noho ke kanaka i Honolulu.
10194863	The man lives on Kīlauea.	4848311	Ua noho ke kanaka i Kīlauea.
472431	I was wrong.	8875160	He hapa au.
10198335	Speak, David.	7265272	E ʻōlelo, e Kawika.
1876041	Thank you.	7263710	Mahalo!
1849719	How're you doing?	4913111	Pehea ʻoe?
1173265	My name is Tom.	10356272	ʻO Koma koʻu inoa.
2649208	My name's Tom.	10356272	ʻO Koma koʻu inoa.
1098122	My name is John.	10449512	ʻO Keoni koʻu inoa.
1588560	My name's John.	10449512	ʻO Keoni koʻu inoa.
7821811	John is my name.	10449512	ʻO Keoni koʻu inoa.
10565508	The big flower is yellow.	4858579	Melemele ka pua nui.
10773348	Many women have the fantasy of living in poverty.	10773369	Nui nā wāhine i ka manaʻo o ka noho ʻilihune.
1876041	Thank you.	7262576	Mahalo.
