7305193	Do you come alone or accompanied?	7306266	तिमी एक्लै आएको कि साथीसंग आएको ?
7305187	When he was young, he used to be very shy.	7306268	उ जवानमा धेरै लजालु थियो ।
7305217	It is already time to return.	7306270	अब त फर्किने बेला भैसक्यो ।
39996	Sorry...	7306273	माफ पाऊ...
36419	Why?	7306276	किन ?
28129	Wrong.	7306280	गलत
36088	What?	7306282	के ?
30542	Definitely!	7306283	निश्चित !
30433	Quieter!	7306286	शान्त !
138919	Welcome.	7306289	स्वागतम
246359	Dead?	7306291	मर्यो ?
249554	Speaking.	7306292	बोल्दै
364954	Die!	7306293	मर्र
373216	Really?	7306295	साच्ची हो ?
373330	Hello!	7306296	नमस्ते !
393357	Please.	7306298	कृपया
435084	Help!	7306300	गुहार !
448645	Thanks!	7306306	धन्यवाद !
460198	Crazy!	7306312	पागल !
477061	No.	7306317	होइन
7094402	Ok.	7306336	हुन्छ
6049383	Kick it.	7306337	लात हान्
52022	Terrific!	7306370	बबाल
52023	Brilliant!	7306371	शानदार
52027	Wow!	7306373	वाह !
268828	Unbelievable!	7306375	अविश्वसनीय !
273666	Certainly.	7306376	पक्कै पनि
279879	Obviously.	7306377	जाहिर छ
279975	Naturally.	7306380	स्वभावतः
282398	Nonsense!	7306383	नन्सेन्स
320395	Study!	7306385	पढ
374568	Perfect!	7306386	सही
392296	Finally!	7306388	अन्त्यमा !
395934	Great!	7306391	महान् !
433510	Wonderful!	7306393	अद्भुत !
433511	Fantastic!	7306395	उत्कृष्ट !
433512	Awesome!	7306397	अति उत्तम !
434306	Bastard!	7306398	हरामी
434680	Enough!	7306399	पर्याप्त !
434718	Faggot.	7306400	छक्का
434766	Fuck!	7306401	बकवास !
448320	Stop!	7306402	रोक् !
457629	Hungry?	7306403	भोको छौ ?
462424	Shit.	7306404	बकवास
477086	Yes.	7306336	हुन्छ
477377	Blah.	7306405	अनावश्यक
491243	Whatever!	7306409	जे सुकै होस् !
513069	Attention!	7306411	ध्यान दिनुहोस् !
516745	Goodbye!	7306413	अलविदा !
538123	Hi.	7306415	नमस्ते
590217	Hey.	7306416	ओई
4042344	The house is red.	7950649	घर रातो छ।
5308161	Turtles don't have teeth.	7995956	कछुवाको दाँत हुदैन ।
8299136	There are many books in the library.	8723407	पूस्ताकलायामा धेरै किताबहरु छन्।
8335242	My book is not here.	8723408	मेरो किताब यहाँ छैन।
8723410	That person is not a Bahun.	8723409	त्यो मान्छे बाहुन होइन।
8723412	My sons are not at school.	8723411	मेरा छोराहरु स्कूलमा छैनन्।
433680	That's enough.	9489448	पुग्यो।
394894	What's the matter?	9489446	के भयो ?
925040	How much is this?	9489444	यो कति हो ?
9489455	You said it right.	9489447	तपाइँले ठीक भन्नुभयो।
2187225	It's nothing.	9489443	केही होइन।
1891110	I'm ready.	9489442	म तयार छु।
376424	Are you ready?	9489441	तपाईं तयार हुनुहुन्छ ?
1319588	Listen!	9489440	सुन्नुहोस !
2123586	It's possible.	9489437	सम्भव छ।
2123595	It's important.	9489435	महत्त्वपूर्ण छ।
11756322	Nepal lies between India and China.	11756323	नेपाल भारत र चीनको बिचमा पर्छ ।
4663058	Tom doesn't often have a chance to speak French.	11756337	टमसँग प्राय: फ्रेन्च बोल्ने मौका हुँदैन।
11763387	She is not a girl.	4889638	उनी केटी होईन​।
11763392	I like Nepal.	5388687	मलाई नेपाल राम्रो लाग्छ।
11763412	If the weather is fine today, I would like to go for a walk with my children.	11763411	यदि आजको मौसम ठीक भयो भने म मेरा बच्चाहरूसँग घुम्न जान चाहन्छु।
11763415	I'm not very good at dancing, but I dance when I have to.	11763414	म नाच्न मा धेरै राम्रो छैन, तर म नाच्नु परेको बेला मा नाच्ने गर्छु।
11763419	Tom has knowledge of different languages, but he cannot teach others.	11763418	टमसँग विभिन्न भाषाको ज्ञान छ, तर उसले अरूलाई सिकाउन सक्दैन।
11763423	I want to learn Japanese but I don't like watching anime.	11763422	म जापानी सिक्न चाहन्छु तर मलाई एनिमे हेर्न मन पर्दैन।
11763436	What is the weather in Tokyo now?	11763434	टोकियोमा अहिले मौसम कस्तो छ?
11763454	Is that a real tattoo?	11763456	के त्यो वास्तविक ट्याटू हो?
6796743	What's the weather like in Boston now?	11763457	बोस्टनको मौसम अहिले कस्तो छ?
11762882	Tom was reprimanded for being rude to Mary.	11763458	टमलाई मेरीसँग असभ्य व्यवहार गरेकोमा हप्काइयो।
11763486	If being trans is a form of gay conversion therapy, why do most trans women date each other?	11763491	यदि ट्रान्स हुनु समलिङ्गी रूपान्तरण थेरापीको एक रूप हो भने, किन धेरै ट्रान्स महिलाहरू एकअर्कासँग डेट गर्छन्?
7073209	I eat rice.	11763497	म भात खान्छु।
7089421	I eat rice every day.	11763498	म हरेक दिन भात खान्छु।
6907810	I eat rice almost every day.	11763499	म लगभग हरेक दिन भात खान्छु।
334464	I am eating rice.	11763500	म भात खाँदै छु ।
1550010	I'm eating rice now.	11763501	अहिले म भात खादै छु।
7356231	I didn't eat rice.	11763502	मैले भात खाइनँ ।
8197865	I don't eat rice.	11763503	म भात खान्न।
9133850	I can't eat rice.	11763504	म भात खान सक्दिन।
953687	I usually eat rice with chopsticks.	11763505	म प्रायः चपस्टिकले भात खान्छु।
7356204	I don't eat rice anymore.	11763506	म अब भात खान्न।
7356230	I didn't eat rice anymore.	11763507	मैले अब भात खाइनँ ।
7937848	I eat a lot of rice.	11763508	म धेरै भात खान्छु।
6665929	I don't eat rice every day.	11763509	म हरेक दिन भात खान्न।
10528711	I want to eat rice with beans.	11763510	म गेडागुडी संग भात खान चाहन्छु।
8776554	I would like to eat rice and fish.	11763511	मलाई भात र माछा खान मन छ।
7735320	I usually eat rice at least twice a day.	11763512	म सामान्यतया दिनमा कम्तिमा दुई पटक भात खान्छु।
6269198	I want to eat fried rice.	11763513	म फ्राइड राइस खान चाहन्छु।
9270116	I didn't eat any more rice.	11763507	मैले अब भात खाइनँ ।
1509564	I don't want to eat cooked rice.	11763514	मलाई पकाएको भात खान मन लाग्दैन ।
10070449	I prefer eating fried noodles over fried rice.	11763515	म फ्राइड राइस भन्दा फ्राइड चाउचाउ खान रुचाउँछु।
2744813	I want to eat curry rice for supper tonight.	11763517	म आज रातको खानाको लागि भात तरकारी खान चाहन्छु।
5733579	I like to eat yellow rice with cucumber pickles.	11763518	मलाई काक्राको अचारसँग पहेँलो भात खान मन लाग्छ।
953625	I think I like eating white rice better than brown rice.	11763520	मलाई खैरो चामल भन्दा सेतो चामल खान राम्रो लाग्छ।
11028234	When I see someone eating hayashi rice, I want to eat it, too.	11763521	जब म कसैले हयासी भात खाएको देख्छु, मलाई पनि खान मन लाग्छ।
8505654	I like rice, but I don't eat it every day.	11763522	मलाई भात मनपर्छ, तर म हरेक दिन खान्न।
1646	My name is Jack.	11763523	मेरो नाम ज्याक हो।
23532	My name is Hopkins.	11763524	मेरो नाम हप्किन्स हो।
251979	My name is Yamada.	11763525	मेरो नाम यमादा हो।
252393	My name is Hisashi.	11763527	मेरो नाम हिसाशी हो।
298001	He called my name.	11763528	उसले मेरो नाम बोलायो।
321549	My name is Yatarou.	11763530	मेरो नाम यातारोउ हो।
374852	My name is Wang.	11763534	मेरो नाम वाङ हो।
378663	My name is Andrea.	11763537	मेरो नाम आण्ड्रिआ हो।
430219	My name is Hashimoto.	11763538	मेरो नाम हाशिमोटो हो।
8575620	Say my name.	11763550	मेरो नाम भन।
2283872	I drink.	11763555	म पिउँछु।
1000136	I drink coffee.	11763556	म कफी पिउछु।
1388949	I drink alcohol.	11763557	म रक्सी पिउँछु।
3304449	I drink milk.	11763559	म दूध पिउँछु।
4994712	I drink beer.	11763561	म बियर पिउँछु।
5839914	I drink wine.	11763562	म वाइन पिउँछु।
7067947	I drink tea.	11763563	म चिया पिउँछु ।
7932256	I drink water.	11763565	म पानी पिउछु।
10143451	I drink blood.	11763566	म रगत पिउँछु ।
1258667	May I drink alcohol?	11763568	के म रक्सी पिउन सक्छु?
2325142	I drink to relax.	11763571	म आराम गर्न पिउँछु।
2722197	I drink too much!	11763572	म धेरै पिउँछु!
3378130	I drink tea, too.	11763574	म पनि चिया पिउँछु ।
5263649	I drink his beer.	11763576	म उसको बियर पिउँछु।
5263650	I drink her beer.	11763577	म उनको बियर पिउँछु।
5573305	I drink fruit juice.	11763580	म फलफूलको जुस पिउँछु ।
5840494	I drink a lot.	11763584	म धेरै पिउँछु।
5858628	I drink a little.	11763586	म अलिकति पिउँछु ।
6116139	What am I drinking?	11763587	म के पिउदै छु?
8741996	I drink bitter coffee.	11763588	म तितो कफी पिउँछु।
9831538	I drink to forget.	11763591	म बिर्सनका लागि पिउँछु ।
10847030	What should I drink?	11763600	मैले के पिउनु पर्छ?
436569	I drink coffee after dinner.	11763607	म बेलुकाको खाना पछि कफी पिउँछु।
2705436	I drink my coffee black.	11763609	म मेरो कफी कालो पिउछु।
2747501	I drink tea without sugar.	11763613	म चिनी बिनाको चिया पिउँछु ।
4798932	Doctor, can I drink beer?	11763614	डाक्टर, म बियर पिउन सक्छु?
4902739	I drink wine every day.	11763617	म हरेक दिन वाइन पिउँछु।
7145977	I didn't think that Tom understood what you said.	11763755	टमले तपाईले भनेको कुरा बुझ्नुभयो जस्तो मलाई लागेन।
1349060	I read.	11763816	म पढ्छु।
1001623	I read books.	11763821	म किताबहरू पढ्छु ।
2246047	I read lips.	11763825	म ओठ पढ्छु ।
2873423	I read one.	11763827	मैले एउटा पढें।
8471352	I read everything.	11763829	म सबै पढ्छु।
8471352	I read everything.	11763832	मैले सबै पढे।
8880452	I read novels.	11763837	मैले उपन्यासहरू पढे।
5864864	I went.	11763839	म गएँ।
255378	I went hiking.	11763843	म पदयात्रामा गएँ।
256490	I went home.	11763845	म घर गए।
258731	I went aboard.	11763847	म विदेश गएँ ।
278435	I went fishing.	11763848	म माछा मार्न गएँ।
1222657	I went there.	11763850	म त्यहाँ गएँ।
1300817	I went, too.	11763851	म पनि गएँ।
1883803	I went shopping.	11763852	म किनमेल गर्न गए।
2247569	I went twice.	11763853	म दुई पटक गएँ ।
2756686	I went inside.	11763854	म भित्र गएँ ।
5131448	I went fast.	11763856	म हतारिएर गएँ ।
5851398	I went outside.	11763859	म बाहिर गएँ ।
5852880	I went skiing.	11763861	म स्कीइङ गर्न गएँ।
5852887	I went abroad.	11763847	म विदेश गएँ ।
5853204	I went upstairs.	11763862	म माथितिर गएँ।
5858345	I went sightseeing.	11763863	म घुम्न गएँ ।
5858358	I went windsurfing.	11763864	म हावा खान गएँ।
5858807	I went downstairs.	11763870	म तलतिर गएँ।
8253278	I went blind.	11763875	म अन्धो भएँ।
8790916	I went first.	11763876	म पहिले गएँ।
8856572	I went out.	11763880	म बाहिर गए।
8997086	I went crazy.	11763883	म पागल भएँ।
11386544	I went silent.	11763885	म चुप लागे ।
11425585	I went hunting.	11763887	म शिकार गर्न गएँ।
65356	Yes, I went yesterday.	11763889	हो, म हिजो गएको थिएँ।
66800	No, I went out.	11763891	होइन, म बाहिर गएँ।
252304	I went to Nagasaki.	11763892	म नागासाकी गएँ।
257721	I went there yesterday.	11763894	म हिजो त्यहाँ गएको थिएँ ।
948555	I went to Paris.	11763898	म पेरिस गएँ।
1556514	I went on foot.	11763899	म पैदल गएँ ।
2396161	I went for help.	11763900	म मद्दतको लागि गएँ।
7772536	I go.	11763903	म जान्छु।
321322	I will.	11763904	म गर्नेछु।
415514	I will try.	11763908	म कोशिस गर्छु।
854406	I will learn.	11763912	म सिक्नेछु।
1098495	I will eat.	11763914	म खानेछु।
1180917	I will wait.	11763915	म पर्खिने छु।
1188048	I will work.	11763917	म काम गर्नेछु।
2025436	I will survive.	11763918	म बाच्ने छु।
2247571	I will continue.	11763921	म जारी राख्छु।
2247572	I will fight.	11763922	म लड्नेछु।
2247580	I will stay.	11763925	म बस्नेछु।
1666496	I will become angry.	11763931	म क्रोधित हुनेछु।
8733010	I will become an American citizen.	11763933	म अमेरिकी नागरिक बन्नेछु।
3573200	Looks like I will become a dad.	11763936	बाबा बन्छु जस्तो लाग्छ ।
329003	I will become God of the new world.	11763937	म नयाँ संसारको भगवान बन्छु।
6476005	I will become god of the celestial world.	11763939	म दिव्य संसारको देवता बन्छु।
9202841	Her sister and I will become good friends.	11763940	उनकी बहिनी र म असल साथी बन्नेछौं।
11353656	I will become a doctor when I grow up.	11763941	म ठूलो भएपछि डाक्टर बन्छु।
1102982	I am.	11763943	म हो।
1148274	I am!	11763945	म हो!
1436	I am curious.	11763947	म उत्सुक छु।
25508	I am incomplete.	11763948	म अपूर्ण छु।
65918	I am coming.	11763950	म आउदै छु।
251869	I am taller.	11763953	म अग्लो छु।
252284	I am human.	11763957	म मानव हुँ।
259872	I am pregnant.	11763960	म गर्भवती छु।
261644	I am studying.	11763962	म पढिरहेको छु।
275276	I am exhausted.	11763965	म थाकेको छु।
320385	I am constipated.	11763970	मलाई कब्जियत भयो।
335138	I am Chinese.	11763972	म चिनियाँ हुँ।
340475	I am French.	11763975	म फ्रेन्च हो।
340708	I am working.	11763976	म काम गर्दैछु।
367945	I am vegan.	11763979	म शाकाहारी हुँ।
376402	I am okay.	11763982	म ठिक छु।
397714	I am tired.	11763965	म थाकेको छु।
399087	I am translating.	11763990	म अनुवाद गर्दैछु।
399608	I am smart.	11763991	म स्मार्ट छु।
409602	I am hungry.	11763993	मलाई भोक लाग्यो।
436273	I am short.	11763995	म होचो छु।
436275	I am tall.	11763953	म अग्लो छु।
436329	I am divorced.	11764004	म सम्बन्धविच्छेद भएको हु।
436371	I am happy.	11764006	म खुशी छु।
436385	I am Lin.	11764008	म लिन हुँ।
436423	I am ready.	9489442	म तयार छु।
436427	I am sick.	11764011	म बिरामी छु।
436433	I am sure.	11764014	म पक्का छु।
461975	I am American.	11764015	म अमेरिकी हुँ।
488178	I am married.	11764018	म बिबाहित छु।
574624	I am well.	11764022	म कुशल छु।
657403	I am Japanese.	11764030	म जापानीज हुँ।
664127	I am Jorge.	11764033	म जर्ज हुँ।
693615	I am Thai.	11764035	म थाई हुँ।
773119	I am afraid.	11764037	मलाई डर लाग्यो।
786536	I am embarrassed.	11764038	म लज्जित छु।
11764024	Germany is about twice the size of Uruguay.	11764063	जर्मनी उरुग्वे भन्दा दोब्बर ठुलो छ।
5822175	Germany is about the same size as Japan.	11764071	जर्मनीको आकार जापान जत्तिकै छ।
5822176	Germany is about half the size of Texas.	11764078	जर्मनी टेक्सासको आधा आकारको छ।
11764076	What time will you come?	11764086	तिमी कति बजे आउने छौ?
246359	Dead?	11764120	मरेको?
37234	Where was Tom born?	11764130	टम कहाँ जन्मिएको थियो?
65989	When were you born?	11764134	तपाई कहिले जन्मिनुभयो ?
292020	Where was he born?	11764136	उ कहाँ जन्मेको थियो?
295531	He was born rich.	11764139	उनी जन्मिदा खेरि नै धनि हुन्।
300445	He was born dumb.	11764140	उनी मुर्ख जन्मेका थिए ।
310506	When was she born?	11764142	उनी कहिले जन्मिइन् ?
684752	He is Swiss born.	11764144	उनी स्विसमा जन्मिएका हुन् ।
687674	Where were you born?	11764145	तपाईं कहाँ जन्मनुभएको हो?
693746	She was born lucky.	11764146	उनी भाग्यमानी जन्मिएकी थिइन् ।
1211854	I was born there.	11764148	म त्यहीँ जन्मिएँ ।
2283732	I'm Tom.	11764151	म टम हुँ।
2083030	Who?	11764160	को?
2764108	Smile.	11764162	मुस्कान।
8907581	Hide.	11764165	लुकाउनुहोस्।
8907581	Hide.	11764168	लुक।
8907595	Stay.	11764169	बस्नुहोस्।
7390568	She put her key in the door.	11764171	उनले आफ्नो चाबी ढोकामा राखिन्।
393871	Beauty is in the eye of the beholder.	11764187	सुन्दरता हेर्नेको नजरमा भर पर्छ।
1460057	I have a dog. He is black and his name is Tiki.	11764192	म संग कुकुर छ। ऊ कालो छ र उसको नाम टिकी हो।
7561478	The car he bought is black.	11764194	उनले किनेको कार कालो छ ।
27841	He is the black sheep of the family.	11764195	ऊ परिवारको कालो भेडा हो।
288511	He keeps two cats: one is black, and the other white.	11764197	उसले दुईवटा बिरालाहरू राख्छ: एउटा कालो र अर्को सेतो।
3330599	I'm not creative.	11764213	म रचनात्मक छुइन।
3330600	I'm not courageous.	11764214	म साहसी छुइन।
3330601	I gave Tom some milk and cookies.	11764217	मैले टमलाई केही दूध र कुकीहरू दिएँ।
3330602	I brought Tom some cookies.	11764220	मैले टमलाई केही कुकीहरू किनें।
3330603	I'm not conservative.	11764223	म रूढीवादी होइन।
3330604	I've never heard Tom complain.	11764225	मैले कहिल्यै टमको गुनासो सुनेको छैन।
3330605	I'm not competitive.	11764227	म प्रतिस्पर्धी छैन।
3330606	I'm pretty sure Tom's competent.	11764228	म पक्का छु कि टम सक्षम छ।
3330607	I didn't know Tom had a cold.	11764229	टमलाई चिसो लागेको मलाई थाहा थिएन।
3330608	I met Tom at a club.	11764230	मैले टमलाई क्लबमा भेटें।
3330609	I think you need to keep your mouth closed.	11764231	मलाई लाग्छ कि तपाईंले आफ्नो मुख बन्द राख्नुपर्छ।
3330610	I'm not middle class.	11764232	म मध्यमवर्गीय होइन।
3330611	I'm middle class.	11764233	म मध्यमवर्गीय हुँ।
3330612	I'm chubby.	11764234	म मोटो छु।
3330612	I'm chubby.	11764235	म मोटी छु।
3330613	I'm not here to celebrate.	11764236	म यहाँ उत्सव मनाउन आएको होइन।
3330614	I didn't know Tom had a cat.	11764237	टमसँग बिरालो छ भन्ने मलाई थाहा थिएन।
3330615	I took care of Tom's cat.	11764238	मैले टमको बिरालोको हेरचाह गरें।
3330616	I should've been more careful.	11764239	म अझ होसियार हुनुपर्थ्यो।
3330617	I wasn't careful.	11764242	म सचेत थिइनँ।
3330618	I think I locked my keys in the car.	11764243	मलाई लाग्छ कि मैले मेरो चाबी कारमा लक गरेको छु।
3330619	I borrowed Tom's car.	11764245	मैले टमको कार उधारो लिएँ।
3330620	I'm pretty sure Tom's Canadian.	11764246	म टम क्यानेडियन हो भनेर पक्का छु।
3330621	I want to be with you whenever I can.	11764248	जब म सक्छु म तिम्रो साथ हुन चाहन्छु।
3330622	I'll meet you there as soon as I can.	11764249	जति सक्दो चाँडो त्यहाँ भेट्छु।
3330623	I'm thinking as fast as I can.	11764250	म जति सक्दो छिटो सोच्छु।
3330624	I'm friends with Tom's brother.	11764254	म टमको भाईसँग साथी छु।
3330624	I'm friends with Tom's brother.	11764255	म टमको दाईसँग साथी छु।
3330625	I'm not brave.	11764256	म साहसी छैन।
3330626	I thought Tom was Mary's boyfriend.	11764257	मलाई टम मेरीको प्रेमी थियो भन्ने लाग्यो।
3330627	I showed Tom how to tie a bowline.	11764260	मैले टमलाई बाउलाइन कसरी बाँध्ने भनेर देखाएँ।
3330628	I'm sorry to be such a bother.	11764261	मलाई यस्तो अप्ठ्यारो भएकोमा माफ गर्नुहोस्।
3330629	I'll be with Tom all next week in Boston.	11764262	म अर्को हप्ता बोस्टनमा टमसँग हुनेछु।
3330630	I don't know how long I'll be in Boston.	11764265	मलाई थाहा छैन म कहिलेसम्म बोस्टनमा बस्छु।
3330631	I'm pretty sure Tom's happy in Boston.	11764266	म पक्का छु कि टम बोस्टनमा खुसी छ।
3330632	I'll call Tom when I get to Boston.	11764267	म बोस्टन पुग्दा टमलाई कल गर्नेछु।
3330633	I'm going to take a trip to Boston.	11764270	म बोस्टन यात्रा गर्न जाँदैछु।
3330634	I didn't know Tom was from Boston.	11764271	टम बोस्टनबाट आएको मलाई थाहा थिएन।
3330635	I wish we could go to Boston.	11764274	म चाहन्छु कि हामी बोस्टन जान सकौं।
3330636	I'll see you all in Boston.	11764275	म तिमीहरु सबै बोस्टन मा भेट्नेछु।
3330637	I visited Tom in Boston.	11764276	म बोस्टनमा टमलाई भेट्न गएँ।
3330638	I'll meet you in Boston.	11764277	म तिमीलाई बोस्टनमा भेट्नेछु।
11764278	It's always important to have money in your pocket.	11764280	तपाईको खल्तीमा पैसा हुनु सधैं महत्त्वपूर्ण छ।
3386894	It's a risky plan.	11764284	यो एक जोखिमपूर्ण योजना हो।
3386895	It could be risky.	11764286	यो जोखिमपूर्ण हुन सक्छ।
3386897	Did you draw that?	11764296	के तपाईंले त्यो चित्र बनाउनुभएको हो ?
3386898	Were you truthful?	11764300	के तपाई सत्यवादी हुनुहुन्थ्यो?
3413079	Tom died when he was thirty years old.	11765843	तीस वर्षको हुँदा टमको मृत्यु भयो।
3408722	Tom died when he was thirty.	11765844	टम तीस वर्षको हुँदा मरो।
3408723	Tom got married when he was thirty.	11765845	टमले तीस वर्षको हुँदा विवाह गरे।
3408724	Tom always gets up at six-thirty.	11765846	टम जहिले पनि साढे छ बजे उठ्छ।
3408725	Tom is only thirteen.	11765847	टम मात्र तेह्र वर्षको छ।
3408726	Tom couldn't read until he was thirteen.	11765848	टमले तेह्र वर्षको नहुँदासम्म पढ्न सकेनन्।
3408727	Tom started learning French when he was thirteen.	11765849	टमले तेह्र वर्षको हुँदा फ्रेन्च सिक्न थाले।
3408728	Tom is a fast thinker.	11765850	टम एक द्रुत विचारकर्ता हो।
3408729	Tom isn't as intelligent as you might think.	11765851	टम तपाईले सोचे जस्तो बुद्धिमानी छैन।
3408730	Tom knows a lot more about that than you might think.	11765852	टमलाई तपाईंले सोचेभन्दा धेरै कुरा थाहा छ।
3408731	Tom doesn't care what people think.	11765854	टमले मानिसहरू के सोच्छन् वास्ता गर्दैन।
3408732	Tom isn't as intelligent as you think.	11765851	टम तपाईले सोचे जस्तो बुद्धिमानी छैन।
3408733	Tom is still in love with you, I think.	11765855	मलाई लाग्छ, टम अझै पनि तपाईंसँग प्रेममा छ।
3408734	Tom likes all of us, I think.	11765856	मलाई लाग्छ, टमले हामी सबैलाई मनपराउछ।
3408735	Tom will follow my advice, I think.	11765857	मलाई लाग्छ, टमले मेरो सल्लाह पालन गर्नेछ।
3408736	Let me handle things.	11765858	मलाई कुराहरू सम्हाल्न दिनुहोस्।
3408737	Am I imagining things?	11765859	के म चीजहरूको कल्पना गर्दैछु?
6627714	Mary wore a strapless dress.	11765860	मेरीले स्ट्र्यापलेस पोशाक लगाएकी थिइन्।
6996983	Tom was in heaven.	11765861	टम स्वर्गमा थियो।
2685937	Why did you stop only the foreigners?	11765862	तिमीले किन विदेशीलाई मात्र रोकेको ?
2685937	Why did you stop only the foreigners?	11765863	तपाईले किन विदेशीलाई मात्र रोक्नुभएको ?
2722194	OK, you win.	11765865	ठिक छ, तिमीले जित्यौ।
1877250	You have no proof.	11765866	तपाईंसँग कुनै प्रमाण छैन।
1877250	You have no proof.	11765867	तिमिसँग कुनै प्रमाण छैन।
7681771	Car!	11765868	कार!
1913086	How lovely!	11765869	कति प्यारो!
2111604	Love hurts.	11765871	मायाले दुख दिन्छ।
11765830	Congratulations! You've just won a million dollars!	11765872	बधाई छ! तपाईंले भर्खर एक मिलियन डलर जित्नुभएको छ!
3287112	Tom said he had something for you.	11765873	टमले तिम्रो लागि केही छ भन्यो।
3287113	Tom put something in Mary's drink.	11765874	टमले मेरीको पेय पदार्थमा केही राख्यो।
8225507	Your ideas are not for me.	11765877	तपाईक विचारहरु मेरो लागि होइन।
8225507	Your ideas are not for me.	11765878	तिम्रो विचारहरु मेरो लागि होइन।
924171	I've never eaten such a good meal.	11765881	मैले यति राम्रो खाना कहिल्यै खाएको छैन।
326150	The train was derailed and about thirty passengers were either killed or injured.	11765883	रेल पटरीबाट खस्यो र करिब तीस यात्रु या त मारिए वा घाइते भए।
6172236	Won't there be a next time?	11765886	अर्को पटक हुदैन?
