773416	que	Noqapaq hatun wasiy kasan.	marloncori	2011-02-28 05:25:48	2011-02-28 05:27:03
773418	que	Noqapaq wasikunatay kasan.	marloncori	2011-02-28 05:27:18	2011-02-28 05:28:33
773420	que	Noqapaq hatun wasikunatay kasan.	marloncori	2011-02-28 05:28:40	2011-02-28 05:28:40
773422	que	Chay wasiykichu?	marloncori	2011-02-28 05:31:15	2011-02-28 05:31:15
773424	que	Arí, chayqa wasiy.	marloncori	2011-02-28 05:31:52	2011-02-28 05:32:28
773426	que	Chayqa, mana wasiychu kan.	marloncori	2011-02-28 05:32:43	2011-02-28 05:32:43
773428	que	Llamachu?	marloncori	2011-02-28 05:33:49	2011-02-28 05:33:49
773430	que	Mana qamwan riyta munasanichu.	marloncori	2011-02-28 05:34:30	2011-02-28 05:34:30
773432	que	Mana qamwanchu riyta munasani.	marloncori	2011-02-28 05:35:07	2011-02-28 05:35:07
773434	que	Ustadus Unidusmanta hamusankichu?	marloncori	2011-02-28 05:36:09	2011-02-28 05:36:09
773436	que	Mana, noqaqa mana Ustadus Unidusmanta hamusanichu.	marloncori	2011-02-28 05:37:15	2011-02-28 05:37:15
773438	que	Holandamanta hamusani.	marloncori	2011-02-28 05:38:07	2011-02-28 05:38:07
773440	que	Wasiymanta hamusani.	marloncori	2011-02-28 05:39:06	2011-02-28 05:40:30
773442	que	Noqaqa mana wasiymanta hamusanichu.	marloncori	2011-02-28 05:40:09	2011-02-28 05:40:34
773444	que	Munasani wasiyta.	marloncori	2011-02-28 05:41:17	2011-02-28 05:41:17
773446	que	Haku wasiyta!	marloncori	2011-02-28 05:41:41	2011-02-28 05:41:41
773448	que	Wasiykiman risani.	marloncori	2011-02-28 05:43:35	2011-02-28 05:43:35
773449	que	Mana wasiykiman risanichu.	marloncori	2011-02-28 05:44:09	2011-02-28 05:44:09
773452	que	Noqaqa waiyman risani.	marloncori	2011-02-28 05:45:06	2011-02-28 05:45:06
773454	que	Wasinchisman risun.	marloncori	2011-02-28 05:46:42	2011-02-28 05:46:42
773456	que	Rimaspay runasimita warma hina kasani.	marloncori	2011-02-28 05:47:32	2011-02-28 05:47:32
773458	que	Tapuykuykimanchu? Allichu, allillanmanta rimaykuychis!	marloncori	2011-02-28 05:50:46	2011-02-28 05:50:46
773460	que	Allillanchu, Mike?	marloncori	2011-02-28 05:56:44	2011-02-28 05:56:44
773461	que	Imaynataq kasanki, Mike?	marloncori	2011-02-28 05:57:17	2011-02-28 05:57:17
773462	que	Imaynallataq kasanki, Mike?	marloncori	2011-02-28 05:57:40	2011-02-28 05:57:40
773463	que	Allillanmi.	marloncori	2011-02-28 05:59:48	2011-02-28 05:59:48
773464	que	Allillanpuni kasani.	marloncori	2011-02-28 06:00:08	2011-02-28 06:00:08
773465	que	Walehllanpuni kasani.	marloncori	2011-02-28 06:00:53	2011-02-28 06:00:53
773466	que	Ima sutiyki?	marloncori	2011-02-28 06:01:40	2011-02-28 06:01:40
773467	que	Jack sutiy.	marloncori	2011-02-28 06:02:26	2011-02-28 06:02:26
773468	que	Imamantataq hamunki?	marloncori	2011-02-28 06:03:14	2011-02-28 06:03:14
773469	que	Imapi tianki?	marloncori	2011-02-28 06:04:07	2011-02-28 06:04:07
773470	que	Tiani hutilpi Sheraton sutin.	marloncori	2011-02-28 06:05:08	2011-02-28 06:05:08
773471	que	Turiyuq kankichu, Ana?	marloncori	2011-02-28 06:06:31	2011-02-28 06:08:15
773473	que	Wawkeyuq kankichu, Pidru?	marloncori	2011-02-28 06:07:48	2011-02-28 06:08:07
773475	que	Paniyuq kankichu, Juan?	marloncori	2011-02-28 06:09:14	2011-02-28 06:10:20
773477	que	Ñañayuq kankichu, Lucia?	marloncori	2011-02-28 06:10:11	2011-02-28 06:10:35
773479	que	Pidruqa mana paniyuq kanchu.	marloncori	2011-02-28 06:13:49	2011-02-28 06:13:49
773481	que	Juanqa mana wawkeyuq kanchu.	marloncori	2011-02-28 06:14:50	2011-02-28 06:14:50
773483	que	Luciaqa mana turiyuq kanchu.	marloncori	2011-02-28 06:15:41	2011-02-28 06:15:41
773485	que	Anaqa mana ñañayuq kanchu.	marloncori	2011-02-28 06:16:36	2011-02-28 06:16:55
773487	que	Lópezqa tawa wawkenkunayuq kan.	marloncori	2011-02-28 06:18:06	2011-02-28 06:21:02
773489	que	Juanitoqa tawa paninkunayuq kan.	marloncori	2011-02-28 06:21:19	2011-02-28 06:21:19
773491	que	Doloresqa tawa ñañankunayuq kan.	marloncori	2011-02-28 06:22:21	2011-02-28 06:23:52
773493	que	Maríaqa tawa turinkunayuq kan.	marloncori	2011-02-28 06:23:54	2011-02-28 06:23:54
773495	que	Turiykunayuq kani.	marloncori	2011-02-28 06:24:46	2011-02-28 06:24:46
773496	que	Wawkeykunayuq kani.	marloncori	2011-02-28 06:25:10	2011-02-28 06:25:10
773497	que	Noqa turiykanyuq kani.	marloncori	2011-02-28 06:25:48	2011-02-28 06:25:48
773498	que	Noqa wawkeykunayuq kani.	marloncori	2011-02-28 06:26:31	2011-02-28 06:26:31
773499	que	Paniykunayuq kani.	marloncori	2011-02-28 06:26:55	2011-02-28 06:28:53
773500	que	Ñañaykunayuq kani.	marloncori	2011-02-28 06:27:13	2011-02-28 06:27:13
773501	que	Noqa ñañaykunayuq kani.	marloncori	2011-02-28 06:27:28	2011-02-28 06:27:28
773502	que	Noqa paniykunayuq kani.	marloncori	2011-02-28 06:27:40	2011-02-28 06:27:40
773505	que	Mana paniyuq kanichu.	marloncori	2011-02-28 06:29:11	2011-02-28 06:29:11
773506	que	Mana ñañayuq kanichu.	marloncori	2011-02-28 06:29:33	2011-02-28 06:29:33
773507	que	Noqaqa mana ñañayuq kanichu.	marloncori	2011-02-28 06:29:43	2011-02-28 06:30:07
773508	que	Noqaqa mana paniyuq kanichu.	marloncori	2011-02-28 06:30:02	2011-02-28 06:30:02
773509	que	Mana turiyuq kanichu.	marloncori	2011-02-28 06:30:22	2011-02-28 06:32:47
773510	que	Mana wawkeyuq kanichu.	marloncori	2011-02-28 06:30:45	2011-02-28 06:30:45
773511	que	Noqaqa mana wawkeyuq kanichu.	marloncori	2011-02-28 06:31:00	2011-02-28 06:31:12
773513	que	Noqaqa mana turiyuq kanichu.	marloncori	2011-02-28 06:32:58	2011-02-28 06:32:58
773515	que	Mana tawa turiykunayuq kanichu.	marloncori	2011-02-28 06:33:46	2011-02-28 06:33:46
773516	que	Mana tawa wawkeykunayuq kanichu.	marloncori	2011-02-28 06:34:15	2011-02-28 06:34:15
773517	que	Noqaqa mana tawa turiykunayuq kanichu.	marloncori	2011-02-28 06:34:39	2011-02-28 06:34:39
773518	que	Noqaqa mana tawa wawkeykunayuq kanichu.	marloncori	2011-02-28 06:35:04	2011-02-28 06:35:04
773519	que	Mana tawa ñañaykunayuq kanichu.	marloncori	2011-02-28 06:35:19	2011-02-28 06:35:19
773520	que	Mana tawa paniykunayuq kanichu.	marloncori	2011-02-28 06:35:45	2011-02-28 06:35:45
773521	que	Noqaqa mana tawa paniykunayuq kanichu.	marloncori	2011-02-28 06:36:00	2011-02-28 06:36:00
773522	que	Noqaqa mana tawa ñañaykunayuq kanichu.	marloncori	2011-02-28 06:36:22	2011-02-28 06:36:22
773525	que	Huk ratukama!	marloncori	2011-02-28 06:38:12	2011-02-28 06:38:12
773527	que	Paqarinkama.	marloncori	2011-02-28 06:39:15	2011-02-28 06:39:15
773528	que	Qhayakama.	marloncori	2011-02-28 06:39:29	2011-02-28 06:39:29
773530	que	Huk kutikama!	marloncori	2011-02-28 06:41:42	2011-02-28 06:41:42
773533	que	Tupananchiskama!	marloncori	2011-02-28 06:42:25	2011-02-28 06:42:25
773541	que	Kusikusani reqsisuspay.	marloncori	2011-02-28 06:52:08	2011-02-28 06:52:08
773542	que	Kusikusankichu reqsisuspawanki?	marloncori	2011-02-28 06:52:51	2011-02-28 06:52:51
773544	que	Munayki.	marloncori	2011-02-28 06:54:37	2011-02-28 06:54:37
773545	que	Arí, munawanki.	marloncori	2011-02-28 06:55:33	2011-02-28 06:55:33
773547	que	Wasitaqa qupuyki.	marloncori	2011-02-28 06:58:18	2011-02-28 07:09:53
773549	que	Wasitaqa qupuwanki.	marloncori	2011-02-28 06:59:04	2011-02-28 07:09:35
773551	que	Uyariyki.	marloncori	2011-02-28 07:01:16	2011-02-28 07:01:16
773553	que	Uyariwanki.	marloncori	2011-02-28 07:01:38	2011-02-28 07:01:38
773555	que	Kusikuni kaypi kasanki.	marloncori	2011-02-28 07:02:22	2011-02-28 07:02:22
773557	que	Kusikuni kaypi kasankichis.	marloncori	2011-02-28 07:02:35	2011-02-28 07:02:35
773560	que	Noqaqa kusikusani kaypi kasani.	marloncori	2011-02-28 07:03:36	2011-02-28 07:03:36
773562	que	Ruwayta munayman haywarisqata.	marloncori	2011-02-28 07:05:27	2011-02-28 07:07:12
773563	que	Ruwayta munaykiman haywarisqata.	marloncori	2011-02-28 07:05:44	2011-02-28 07:07:00
773569	que	Chay hinaqa apukuna noqapah rimanqaku.	marloncori	2011-02-28 07:08:30	2011-02-28 07:08:30
773575	que	Kuyawankichu?	marloncori	2011-02-28 07:13:32	2011-02-28 07:13:32
773576	que	Wayllusankichu allochallaykita?	marloncori	2011-02-28 07:13:57	2011-02-28 07:13:57
773580	que	Arí, haku!	marloncori	2011-02-28 07:16:12	2011-02-28 07:16:12
773581	que	Arí, hakunchis!	marloncori	2011-02-28 07:16:26	2011-02-28 07:16:26
773583	que	Ama hamuychu.	marloncori	2011-02-28 07:17:57	2011-02-28 07:17:57
773586	que	Ama riychischu.	marloncori	2011-02-28 07:19:19	2011-02-28 07:19:19
773588	que	Ama pukllasunchu.	marloncori	2011-02-28 07:19:46	2011-02-28 07:19:46
773592	que	Warmakunaqa pukllachunku!	marloncori	2011-02-28 07:20:31	2011-02-28 07:20:31
773594	que	Warmakunaqa hamuchun!	marloncori	2011-02-28 07:20:56	2011-02-28 07:20:56
773595	que	Runakunaqa hamusan.	marloncori	2011-02-28 07:21:12	2011-03-01 05:54:22
774850	que	Chayqa mana hatun wasiychu kan.	marloncori	2011-03-01 06:09:26	2011-03-01 06:09:26
774852	que	Chay hatun wasiykichu?	marloncori	2011-03-01 06:10:44	2011-03-01 06:10:44
774853	que	Chay hatun wasikunaykichu?	marloncori	2011-03-01 06:11:02	2011-03-01 06:11:02
774856	que	Iskay warmikuna takisanku.	marloncori	2011-03-01 06:17:15	2011-03-01 06:17:15
774857	que	Iskay warmi takisanku.	marloncori	2011-03-01 06:17:31	2011-03-01 06:19:07
774859	que	Tawa runakuna takisanku.	marloncori	2011-03-01 06:18:15	2011-03-01 06:18:15
774860	que	Tawa runa takisanku.	marloncori	2011-03-01 06:18:26	2011-03-01 06:18:26
774862	que	Hakay runaqa Pidrum.	marloncori	2011-03-01 06:20:40	2011-03-01 06:20:40
774863	que	Hakay warmiqa Anam.	marloncori	2011-03-01 06:20:58	2011-03-01 06:20:58
774864	que	Hakay warmi Anam.	marloncori	2011-03-01 06:21:10	2011-03-01 06:21:10
774865	que	Hakay runa Pidrum.	marloncori	2011-03-01 06:21:21	2011-03-01 06:21:21
774868	que	Payta munani.	marloncori	2011-03-01 06:27:04	2011-03-01 06:27:04
774869	que	Paykunata quyman.	marloncori	2011-03-01 06:27:17	2011-03-01 06:27:17
774872	que	Yachakuni runasimita.	marloncori	2011-03-01 06:29:09	2011-03-01 06:29:09
774873	que	Mayllakuyta munasani.	marloncori	2011-03-01 06:29:32	2011-03-01 06:29:32
774876	que	Mana uyarikuyta atinichu!	marloncori	2011-03-01 06:30:38	2011-03-01 06:30:38
774877	que	Paramusan.	marloncori	2011-03-01 06:31:29	2011-03-01 06:31:29
774878	que	Ritimusan.	marloncori	2011-03-01 06:32:00	2011-03-01 06:32:00
774879	que	Paran.	marloncori	2011-03-01 06:32:11	2011-03-01 06:32:11
774880	que	Ritin.	marloncori	2011-03-01 06:34:05	2011-03-01 06:34:05
774881	que	Parasan.	marloncori	2011-03-01 06:34:20	2011-03-01 06:34:20
774882	que	Ritisan.	marloncori	2011-03-01 06:34:30	2011-03-01 06:34:30
774883	que	Llaqtapi yachani.	marloncori	2011-03-01 06:35:13	2011-03-01 06:35:13
774884	que	Llaqtachapi yachani.	marloncori	2011-03-01 06:35:57	2011-03-01 06:35:57
774894	que	Llaqtapi yachasani.	marloncori	2011-03-01 06:39:19	2011-03-01 06:39:19
774895	que	Llaqtachapi yachasani.	marloncori	2011-03-01 06:39:33	2011-03-01 06:41:15
774898	que	Llaqtapi yachayta munasani.	marloncori	2011-03-01 06:40:44	2011-03-01 06:41:22
774899	que	Llaqtachapi yachayta munasani.	marloncori	2011-03-01 06:41:05	2011-03-01 06:41:30
774902	que	Hatun llaqtapi yachayta munasani.	marloncori	2011-03-01 06:42:20	2011-03-01 06:42:20
774904	que	Mariawan, Marcelinawan, tayta Husiymi llaqtaman risanku.	marloncori	2011-03-01 06:44:02	2011-03-01 06:44:02
774906	que	Mariawan, Marcelinawan, tayta Husiymi llaqtaman riyta munasanku.	marloncori	2011-03-01 06:45:04	2011-03-01 06:45:04
774908	que	Kutimuptinku risaq.	marloncori	2011-03-01 06:47:27	2011-03-01 06:47:27
774909	que	Munaptiyki kutimusaq.	marloncori	2011-03-01 06:48:03	2011-03-01 06:48:32
774912	que	Utkayta rimaptiyki, hapiyta yachani.	marloncori	2011-03-01 06:49:59	2011-03-01 06:49:59
774913	que	Rimaptiyku runasimita, Cuscopi runakuna kusikunku.	marloncori	2011-03-01 06:50:28	2011-03-01 06:50:28
774916	que	Waqasaptin llakikurqani.	marloncori	2011-03-01 06:52:00	2011-03-01 06:52:00
774918	que	Wañuptiy, pitaq waqanqa?	marloncori	2011-03-01 06:53:09	2011-03-01 06:53:09
774920	que	Rimaspay runasimita kusikuni.	marloncori	2011-03-01 06:54:11	2011-03-01 06:54:11
774922	que	Runasimita yachaspayki, imatataq ruwanki?	marloncori	2011-03-01 06:55:10	2011-03-01 06:55:10
774924	que	Puristin takisani.	marloncori	2011-03-01 06:56:27	2011-03-01 06:56:27
774926	que	Waqastin mikusarqaniku.	marloncori	2011-03-01 06:57:04	2011-03-01 06:57:04
774928	que	Qam munaptiykiqa, ruwasaq.	marloncori	2011-03-01 06:58:07	2011-03-01 06:58:07
774929	que	Runasimita yachakusqa tukuspaqa, imatataq ruwasaq?	marloncori	2011-03-01 06:58:42	2011-03-01 06:58:42
774932	que	Niptinmi, ruwasaq.	marloncori	2011-03-01 07:00:10	2011-03-01 07:00:10
774934	que	Niptinmi manachu ruwankiman?	marloncori	2011-03-01 07:01:01	2011-03-01 07:01:01
774936	que	Niptiypas, mana ruwankichu.	marloncori	2011-03-01 07:02:28	2011-03-01 07:02:28
774938	que	Nispapas, ruwanqa.	marloncori	2011-03-01 07:03:23	2011-03-01 07:03:23
774940	que	Takikusaq samanankama.	marloncori	2011-03-01 07:04:19	2011-03-01 07:04:19
774942	que	Takikusankama tiakusaq.	marloncori	2011-03-01 07:05:05	2011-03-01 07:05:54
774944	que	Ashka yachakunanrayku Limata rirqa.	marloncori	2011-03-01 07:06:12	2011-03-01 07:06:12
774946	que	Hamurani willawanaykirayku.	marloncori	2011-03-01 07:07:22	2011-03-01 07:07:22
774948	que	Rimasanku takinankupaq.	marloncori	2011-03-01 07:08:09	2011-03-01 07:08:09
774950	que	Takisani kawsanaypaq.	marloncori	2011-03-01 07:09:03	2011-03-01 07:09:03
774952	que	Yachakusani rimanaypaq runasimita.	marloncori	2011-03-01 07:09:48	2011-03-01 07:09:48
774954	que	Llamkasani yachanaykipaq runasimita.	marloncori	2011-03-01 07:10:40	2011-03-01 07:10:40
774956	que	Mana llamkasanichu samanaykipaq punchawnintin!	marloncori	2011-03-01 07:11:25	2011-03-01 07:12:23
774958	que	Asisani kusikunaykipaq.	marloncori	2011-03-01 07:12:37	2011-03-01 07:12:37
775281	que	Much’ananayakapushasqakupuniñataqsunamá.	marloncori	2011-03-01 15:20:01	2011-04-12 02:54:40
1215609	que	Pacha mama.	wallebot	2011-11-03 21:44:25	2012-01-07 16:28:32
2264829	que	Zombi kani.	Wayra	2013-02-27 17:58:11	2017-07-23 07:43:48
2842360	que	Runasimita yachakuni.	Wayra	2013-11-11 05:54:46	2017-07-23 06:47:12
2842363	que	Qhichwa simita yachakuni.	Wayra	2013-11-11 05:56:44	2017-07-23 06:47:17
2842413	que	Kusikunaykipaq asichkani.	Wayra	2013-11-11 06:39:02	2017-07-23 06:47:18
2868671	que	Mishikakunaqa Nawa simita rimarqanku.	Wayra	2013-11-21 23:00:34	2017-07-23 06:47:20
2868810	que	Makllu munaq chayka, chaypim usupanqa.	Wayra	2013-11-21 23:27:13	2017-07-23 06:47:23
2871438	que	"Hayk'a watayuqmi kanki?" "Chunka suqtayuq watayuqmi kani."	Wayra	2013-11-23 00:59:51	2017-07-23 06:47:24
2871440	que	"Hayk'a watayuqmi kanki?" "16 watayuqmi kani."	Wayra	2013-11-23 01:00:26	2017-07-23 06:47:25
2871446	que	"Imaynallam kachkanki?" "Allillanmi, añayki."	Wayra	2013-11-23 01:08:46	2017-07-23 06:47:33
2871449	que	Riqsinakuymanta anchatam kusikuni.	Killari	2013-11-23 01:10:41	2018-09-20 16:36:07
2871453	que	Nihun shimita rimankichu?	Juanpa	2013-11-23 01:15:34	2018-10-04 20:56:48
2871719	que	Mikhuq kusikun puñuq kusikun.	Wayra	2013-11-23 05:24:41	2017-07-23 07:44:09
2871726	que	Michikuna ancha ch'uya uywam.	Wayra	2013-11-23 05:41:28	2017-07-23 07:44:34
2876500	que	Kastilla simip hanllallinta pasaqlla pantani.	Wayra	2013-11-24 18:16:20	2017-07-23 07:45:15
2876501	que	Ama suway, ama llullay, ama qillay.	Wayra	2013-11-24 18:16:44	2017-07-23 07:45:26
2876502	que	Kamripi, Chubutpi, Kamri simiqa tukri simim.	Wayra	2013-11-24 18:16:59	2017-07-23 06:52:29
2879913	que	Esperantop sutinqa tukuy rimaykunapi kaqllam!	Wayra	2013-11-26 02:48:31	2017-07-23 07:45:30
2897911	que	Arabya simiqa mana sasa simim.	Wayra	2013-12-02 23:35:39	2017-07-23 07:45:52
2897918	que	Payqa kaypim!	Wayra	2013-12-02 23:40:50	2017-07-23 06:47:41
2897924	que	Yupay yachayta chiqnini.	Wayra	2013-12-02 23:46:34	2017-07-23 06:47:43
3493776	que	Yarqawachkan.	Balamax	2014-09-13 21:33:04	2014-09-13 21:33:04
3881829	que	Ñuqa t'antatam munani.	Wayra	2015-02-20 16:48:34	2017-07-23 06:47:44
3997935	que	Michiqa yanam.	Wayra	2015-03-28 19:08:15	2017-07-23 07:46:20
4258741	que	Burj Khalifa tukuy tiqsimuyupi aswan hatun wasim.	Balamax	2015-06-06 17:20:34	2016-03-22 14:25:18
5543910	que	Pañaman muyuriy.	diegohn	2016-10-23 20:05:12	2016-10-23 20:05:12
5543913	que	Lluq'iman muyuriy.	diegohn	2016-10-23 20:05:37	2016-10-23 20:05:56
5543914	que	Manan tusuyta yachanichu.	diegohn	2016-10-23 20:07:48	2016-10-23 20:07:48
5543916	que	Llakisqan kashani.	diegohn	2016-10-23 20:09:29	2016-10-23 20:09:29
5974617	que	Aylluypaq llank'ani.	diegohn	2017-03-24 17:21:33	\N
5974621	que	Wardiyawan rimashanku.	diegohn	2017-03-24 17:22:54	\N
6166019	que	Sapa huch'uy wasiqa huch'uy chakatayuqmi.	Killari	2017-07-25 01:42:13	2017-07-25 01:42:13
6166099	que	Kay pataraqa chaqayta yallinmi.	Killari	2017-07-25 07:05:45	2017-07-25 07:05:45
6166101	que	Aracajuman allin hamusqa.	Killari	2017-07-25 07:16:52	2017-07-25 07:16:52
6166105	que	Pitaq Inlish harawikuntinmanta yalliq?	Killari	2017-07-25 07:27:38	2017-07-25 07:27:38
6166106	que	Pitaq yalliq Inlish harawiku?	Killari	2017-07-25 07:28:06	2017-07-25 07:28:06
6166107	que	Yachapakuyqa yalliq yachachiqmi.	Killari	2017-07-25 07:30:02	2017-07-25 07:30:02
6166112	que	Ñuqa k'acham.	Killari	2017-07-25 07:32:31	2017-07-25 07:32:31
6166115	que	K'acha kani.	Killari	2017-07-25 07:32:48	2017-07-25 07:32:48
6166118	que	Magyar simita rimani.	Killari	2017-07-25 07:35:59	2017-07-25 07:35:59
6166120	que	Samakuyta muchuqmi yachanqaku.	Killari	2017-07-25 07:40:51	2017-07-25 07:40:51
6166122	que	Yanapawayku!	Killari	2017-07-25 07:42:47	2017-07-25 07:42:47
6166126	que	Killaqa sumaqta llipipinmi.	Killari	2017-07-25 07:47:42	2017-07-25 07:47:42
6166134	que	Hawaiiqa Qasi Mamaquchapi ariq-ariq wat'antinmi.	Killari	2017-07-25 07:57:17	2017-07-25 07:57:17
6166135	que	Sinqawaqra ancha hatunmi.	Killari	2017-07-25 07:59:15	2017-07-25 07:59:15
6166136	que	Yaw, Hanako.	Killari	2017-07-25 08:01:39	2017-07-25 08:01:39
6166138	que	Taytaykiqa imataq munakun?	Killari	2017-07-25 08:08:49	2017-07-25 08:08:49
6166141	que	Ñañaykiqa imayna kan?	Killari	2017-07-25 08:11:22	2017-07-25 08:11:22
6166146	que	Turaykiqa imaynam?	Killari	2017-07-25 08:13:48	2017-07-25 08:13:48
6166154	que	Tomqa sumaq sipasllam munakun.	Killari	2017-07-25 08:17:18	2017-07-25 08:17:18
6166157	que	Payqa Urin Awya-Yalamantam kutimuchkan.	Killari	2017-07-25 08:19:22	2017-07-25 08:19:22
6166710	que	Paykuna aylluyuqmi kanku.	Killari	2017-07-25 18:01:13	2017-07-25 18:01:13
6166729	que	"Aleman simi - sasa simi", Aleman runa nispa, ichaqa, chiqaqmanta Aleman simi manam chhika sasachu.	Killari	2017-07-25 18:18:16	2017-07-25 18:18:16
6457207	que	Allichu yanapawankikumanchu?	diegohn	2017-11-10 15:20:43	2017-11-10 15:20:43
6457209	que	Unqushanin.	diegohn	2017-11-10 15:21:34	2017-11-10 15:21:34
6457215	que	Chinkay chinkaylla purikuni.	diegohn	2017-11-10 15:25:49	2017-11-10 15:25:49
6457223	que	Sulpayki, wasiykipi qurpachaytan munayman.	diegohn	2017-11-10 15:28:33	2017-11-10 15:28:33
6457227	que	Allinmi.	diegohn	2017-11-10 15:30:27	2017-11-10 15:30:27
6457232	que	Kunanqa ripukusaqkuña.	diegohn	2017-11-10 15:32:15	2017-11-10 15:32:15
6842570	que	Ñuqa aychatam mikuni.	Rockaround	2018-04-17 20:36:02	2018-04-17 20:36:02
