7493904	Where did Tom get that much money?	9870762	Tom mv toknawv omvlkat estvn enhecikv?
2645629	Where were you sitting?	9870763	Estvmin lihkeckv?
7113286	Tom hates being mocked.	9870764	Tom s'vhayat cvpakkuecet os.
3738700	How did you know Tom wasn't going to like it?	9870765	Tom eyacekat estomen kerret ohmeckv?
3736034	Tom wants to make sure we understand what he wants.	9870766	Tom naken eyacan kerrēt oman eyacet os.
6652157	Tom said that he wanted to give Mary another chance to do that.	9870767	Tom okat Mary mvn mēcetv emetektvnkē ētan emetv eyacēt os kihces.
2273748	We're going to die.	9845617	Popvsvtkepvranet os.
9884229	What's going to happen to our way of life?	9845601	Pumfulletvn naket omvranv?
6652157	Tom said that he wanted to give Mary another chance to do that.	9927953	Tom okat Mary hvtvm mvn 'mēcetv em etektvnecē eyacēt os.
7113286	Tom hates being mocked.	9927956	Tom s'vhayat eyaceko mahēs.
2538623	Tom wants to know what we're doing here.	9928384	Tom naken mēcēyan kerretv eyacēt os.
3911820	I think we need him.	9928405	Miste poyacēt os komis.
6274654	Tom was displeased.	9928412	Tom afvckēt omekvnks.
6274654	Tom was displeased.	9928413	Tom afvckēkot omvnks.
3911824	Why do we need her here?	9928568	Nak estomen poyacet owv?
3911824	Why do we need her here?	9928569	Nak estomen poyacet te?
5693342	Sleep!	9929515	Nocepvs!
1961582	I thought we were out of coffee.	9929535	Kafe pumvnahat kohmis.
1768859	I'll rip your head off!	9929539	Cekvn awaret omarēs cē!
250923	Won't you share my umbrella?	9939246	Vmesekovpēttickv vnkvpiceckehv̜?
5821758	I won't eat that.	9940739	Mvn hompakarēs.
5852970	They don't sell these kinds of things anymore.	9954402	Nak-tate wiyvkekot os.
4401053	I slept all day.	9954408	Nettv ayat nociyîs.
4124283	In the Aymara culture, respecting one's parents is fundamental.	9954824	Aymalvlke enfulletvn eckvlke vrakkuecetv empvtakvt omēs.
5725318	I have to say I felt very safe in Boston.	9954855	Boston tvlofvn ariyof vmohpvlvtket os cē.
3535822	Aren't you afraid of catching a virus?	9954858	Ennoketv enhecketvn cepenkvleceko̜?
3736034	Tom wants to make sure we understand what he wants.	9954861	Tom nak-eyacat ponkerrkuecet komet os.
961161	I want to know your opinion.	9954862	Nak komeckat vrakkuecis
250923	Won't you share my umbrella?	9961204	Vnsekovpēttickv cenkvpicihv̜?
3905599	I told him it wasn't mine.	9961208	Vnnaketokot omat kihcis.
6090607	Pray.	9961216	Emēkusapvs cē.
6898260	You aren't a city girl, are you?	9961218	Tvlof-rakko enhoktēt omeckekot, mvt onko?
7382200	Mary called her lawyer.	9961220	Mary emvhakvkērrvn huehkvnks.
7037233	You were a teacher there.	9961221	Yvmvn mvhayvt omeckemvt's.
307039	They were not brave at all.	9961223	Fekhvmke sekomahet omvkekvnks.
7860635	I know for sure Tom won't be there.	9961224	Tom mimvn omvranekan kērris cē.
6108113	You shouldn't call people who are incorrect idiots.	9961225	Este nak-fvcceko makat "este hoporrenekot" kicetvtokot omēs.
6353690	I don't think Tom has to tell Mary how to do that.	9961232	Tom mvn estomet omecat Mary enkicvhanat komaks.
7913541	It's you Mary loves, not me.	9961235	Estvn Mary enokēcēt omat centat omeckes, vntat tokot os.
6231914	You know Tom isn't supposed to do that, don't you?	9961243	Tok mvn mēcetvtokot owēs, kērreckeko̜?
9399625	Please sit there.	9961244	Heyvn likepvs.
6529396	Tom said he was dying to meet Mary.	9961256	Tom okat Mary nvkvftetv orēn eyacet os kihces.
6523894	I wonder whether or not Tom will be here today.	9961261	Tom mucv nettv yvmvn omvranes monkat omvranekat ohvkerricis.
5839828	I can't wait till next Monday.	9961276	Mvnte ayat emehakakot tayēs cē!
660425	These books are my best friends.	9962689	Heyv nakcokv vnhesse mehenwvkat os ce.
3825351	Getting started is always difficult.	9962691	Vlēcicetv yeckē-vlkēs.
7070260	Can I give you a hand with the dogs?	9962736	Efv acemvnicihv̜?
2891920	That wasn't so hard, was it?	9962739	Yekce mahetokot os, mvt onko?
9314865	Everybody arrived on time.	9962944	Este omvlkat yopaklatkekon rorvkvnks.
5942305	It'll be summer soon.	9963448	Hvte meskē orvhanet os.
7783578	Children are one of the most wonderful gifts in life.	9966059	Cehesaketvn hopuetake nakemkv hēruse hvmket owēs.
6108791	I still hope to do that.	9978826	Mvn mēcetvn komiē monken.
3312866	We might as well check it out.	9978827	Rahecepvkets.
7471152	Tom and Mary say that they've lost their keys.	9978848	Tom mon Mary emeshvweckv sumecat kicvken.
5577228	I need a ladder.	9978852	Vccakvn cvyacēs
5562508	Tom needs to talk to us.	9978853	Tom pumopunayetv cvyacēs.
6264302	I'm not sure how to respond.	9978854	Naken maketv kerraks.
6656945	I don't remember what my grandfather looked like.	9978855	Cvpuca tate enheckv vkerricaks.
7143207	I didn't want to talk about the weather.	9978879	Fettv estonkon oman opunayehcakot os.
6504221	Tom and Mary have already bought everything they want.	9978912	Tom momen Mary nak omvlkv eyacan nesehpet os.
3285698	I don't really have time to go downtown.	9980900	Tvlofv nvrkvpv vyetvn oketv tayen ocaks.
3285698	I don't really have time to go downtown.	9980902	Vtotketv sulken ocikv tvlofv ennvrkvpvn ayako tayes.
9051679	Tom is just a moderate drinker.	9980918	Tom uehomē ēsket este-hacvtokot os.
6439539	How much bread did you buy?	9980924	Taklike nvcomen nehseckv?
8376446	I studied French three years ago.	9980926	Ohrolopē tuccēnvnkē Flance emopunvkvn vketēcimvts.
1093917	Tom got sunburned.	10001784	Hvse Tomken nokricvnks.
2250503	I got sunburned.	10001786	Hvse cvnokrihcet os.
7859376	We got sunburned.	10001787	Hvse punokrihces.
8480785	He got sunburned.	10001788	Hvse enoricvnks.
1317513	I got a sunburn.	10001791	Hvse cvnokrihces.
6271077	Your face is sunburned.	10001792	Hvse ceturwv nokrihcet os
6588443	It's severe sunburn.	10001793	Hvse nokricetv yekcet os.
7106704	My feet are sunburned.	10001795	Hvse elen nokricvkvnks.
9662836	Mix the ingredients well.	10001810	Eshakv hēret cvlapvs.
7734276	You don't look like you're enjoying yourselves.	10001819	Cenhērvkekvcoks.
7169755	I think that Tom could've done that.	10001822	Tom mvn mēcē tayat komis.
9755070	I felt it was necessary to do it.	10002022	Mvn mēcetvt owēs kohmis.
3791678	My clothes are full of suds.	10009300	Vmaccvkē pakpvkē o̜rusēt os.
3791678	My clothes are full of suds.	10009308	Vmaccvkē pakpvkē sulken oces.
5308483	She is filthy rich.	10009324	Hoktē hv̜lwusēt os.
6566277	Germans love beer and sausages.	10009527	Mistehvtke "German" kihocēt uetokset on feckucet emvlostē os.
7407223	They looked at their shoes.	10009541	Emestelepikvn hecahkes.
2882877	Thank you for your time and effort.	10013554	Mvto vcehvlleckat cemoketv emat.
7392608	She seems to know what she should do.	10013555	Mv hoktē naken mecetvt omēt oman kerrvcoks.
7768147	You better not oppose Tom that much. He's scary when he's mad.	10013590	Tom ontvlketvn emvrapekot. Cvpakkof este penkvlēcēt os.
286629	His letter says he'll arrive next Sunday.	10013695	Encokv vntotet okat nettvcak'cuse hvmkofvn vlvkvranet os cvkices.
6271837	Tom blamed Mary for what happened.	10013712	Tomket Maryken naken estoman asohwikvnks.
7816283	I have been here for a long time.	10013718	Hofonen yvmvt ohmiyvtēs.
8015673	Mennad can't do anything.	10013724	Mennint ehocefkat estonko 'tetayēs.
2549791	Grow up, Tom.	10013728	Vculepvccvs, Tom.
4591422	He's responsible for that.	10013729	Ēnmecetvt owēs mahokes.
7941309	May I lie down to rest a bit?	10013730	Vcewen fekvpet wakkepihv̜?
3721545	Tom leaned back and smiled.	10013733	Tom raccaket vpelvnks.
7140919	Sami and Layla are married.	10013750	Semē ton Lilv hocefhokat etepvkakēt os.
7140919	Sami and Layla are married.	10013760	Semē ton Lilv hocefhokat etehvlahtet os.
4025365	What doesn't kill me makes me stronger.	10030362	Nake cvlēcekat cvyekcicet os.
269213	It always takes time to get used to a new place.	10030379	Estofis ekvn mucvsan esvwosketvt vwecicvhanes.
7406982	They say they have a plan.	10030413	Emvkerrickvt oces makakes.
7409206	They almost lost their balance.	10032333	Pvlvtikvhohkes.
6260439	Tom says he knows Mary wanted to move to Boston.	10032371	Mary Boston tvlofvn cunecketv eyahcēs Tom maket os.
8778548	On the bus, there isn't enough room for everyone.	10032429	Este-conēcv ofvn este omvlkvn etektvnkē tayekot os.
9678198	The students are happy but not the teachers.	10032431	Kerrepv afvckvket omîs mvhayv afvckvketokot os.
8177638	I'm sure that you two would like some time alone.	10069163	Tvlkes ceme eshokkolat eshvmkusetv ceyace wites.
8177644	Is there something that you wish to tell me?	10069168	Naken vnkicetv ceyacv?
7396102	She said she planned on doing that.	10069173	Mv hoktē okat momecetvn komes makvtēs.
69077	Do you live in the city?	10069176	Tvlof-rakkon likeckv?
4494148	Tom was Mary's only child.	10069189	Tom-ket Marry-ke enhopuewv hv̜mkuset omvtēs.
72826	Two gentlemen have been waiting to see you.	10069218	Honvnwv hokkolat cehecvkat emehaket os.
7994325	I'm not going to compete tomorrow.	10163148	Paksen etemvrvhanakot os ce.
2641952	Thank you for the beautiful roses.	10163150	Mvto hvyo palēckv vmeckat.
7918383	I'm a friend of his.	10163160	Enhessetvke hvmkat omis.
2908625	"Can I have it back?" "No."	10163173	“Raociyē tayv?” “Monks ce.”
6422304	Mary says she still can't believe it.	10163174	Mary okat vmvsameko monken kihces.
6268491	Tom thought Mary wasn't in her office.	10163179	Mary emvtotketvcukofvn omekot os Tom mvn kohmes.
6527823	I didn't realize Tom and Mary were married.	10163191	Tom momen Mary tvpaket oman komakvnks.
3830669	I need you to listen.	10164477	Vmapohickvrēn cvyacēt os ce.
9308062	Can you break this down for me?	10164484	Mvn vmohhvyayiceckehv̜?
7443434	Tom and Mary told us that they could do that.	10164491	Mary momen Tom okat mvn omēcvkē tayēt os kihoces.
258987	I visited Rome for the first time in my life.	10344105	Vnhvtecę̄skusat Lom tvlwvn cukoperihcis.
4398153	I've seen a lot of cool things.	10344106	Nak hervke sulken hehciyemvt's.
1437	Congratulations!	10457215	Afackepvs ca!
28129	Wrong.	10457216	Fvccvtokot os.
30397	Louder.	10457217	Hvtvm yekcicen.
30433	Quieter!	10457218	Hvtvm cvyayvkusen!
30542	Definitely!	10457219	Ohyekcen.
36088	What?	10457225	Nake?
36088	What?	10457227	Naket tē?
36088	What?	10457228	Naket owv?
36088	What?	10457229	Naket omv?
36419	Why?	10457231	Nak estomen?
36419	Why?	10457232	Nak estowen?
36419	Why?	10457234	Nak esto'n?
36419	Why?	10457235	Na'sto'n?
39996	Sorry...	10457236	Esvnwikepvs...
273666	Certainly.	10457246	Ohyekcen momēt os.
279879	Obviously.	10457247	Momē tvlkēs.
279975	Naturally.	10457247	Momē tvlkēs.
280158	Duck!	10457249	Kvnēssvs!
282398	Nonsense!	10457251	Coknaheckes ce!
364954	Die!	10457253	Elepvs ca!
373216	Really?	10457255	Momēt tē?
373330	Hello!	9846542	Estonko?
434680	Enough!	10459767	Tayēs cē!
434680	Enough!	10459768	Tayēt os!
434680	Enough!	10459770	Tayēt os ce!
434680	Enough!	10459771	Tayēs!
434766	Fuck!	10459775	Hayla!
435084	Help!	10459776	Vmvnicvs ca!
448320	Stop!	10459778	Fekhonnvs!
457629	Hungry?	10459779	Celvwēt tē?
457629	Hungry?	10459780	Celvwēt owv?
457629	Hungry?	10459781	Celvwēt omv?
457629	Hungry?	10459782	Celvwēyv?
460198	Crazy!	10459787	Escehacohakēs ce!
462424	Shit.	10459790	A̜ehvha.
477061	No.	10459791	Monks ce.
477061	No.	10459792	Monko.
477061	No.	10459793	Hekust.
435084	Help!	10459803	Vnickv!
435084	Help!	10459804	Vmvnicvs!
435084	Help!	10459805	Vnicetv!
628213	Correct!	10459826	Fvccvt os!
628213	Correct!	10459768	Tayēt os!
631038	Jump.	10459827	Taskvs.
643316	Darn!	10459775	Hayla!
643316	Darn!	10459828	Hilv!
647456	Bye!	10459829	Cehecarēs!
647456	Bye!	10459830	Cehecahēh!
647456	Bye!	10459831	Tehecvkvrēs!
647456	Bye!	10459832	Tehecvkvhēh!
647456	Bye!	10459833	Tehechoyvrēs!
647456	Bye!	10459834	Tehechoyvhēh!
675395	Hark!	10459835	Vmapohicvs!
693617	Idiot!	10459836	Hoporreneko!
689811	Hush!	10459837	Cvyayihcvs!
631038	Jump.	10459838	Tasikvs.
791608	Fry.	10459840	Sakmorehcvs.
844055	Incredible!	10459841	Estomahes ce!
858123	Alas.	10459843	Aehv.
870471	Interesting.	10459847	Semvnvcecēs cē.
885704	Remember!	10459848	Ravkerricepvs ca!
885704	Remember!	10459849	Rakerrihcvs!
3888109	I work nights.	10511094	Neren vtotkis.
2249679	Now go home.	10512870	Heyomat resvlaket.
10533046	Our church meeting is every month; every four weeks, that makes it once a month, I make camp and cook.	9845558	Hvse orev̨lkv etohkvlketv owēt onkv, nettv tvcak ostat orat mvn hvse hvmkē orekv, mvn vhvn ‘ste-hvpo hayvyat mv noricvyēt o.
10533390	He's going to sit down.	9845563	Likepvranes.
675395	Hark!	10533548	Hvmah!
5820003	Tom is the tallest boy here.	10533577	Tamke halehlusvkv lapkon ǫwikv̂s.
73975	"Where do you live?" "I live in Tokyo."	10534538	"Estvn likeckēt tē?" "Tokyo tvlofvn likiyēt os."
4134957	Don't you like fish?	10534892	Rvro ceyacet onko?
550248	I don't remember.	10534953	Rakerricaks.
52022	Terrific!	10534956	Herē mahē!
52027	Wow!	10459828	Hilv!
138919	Welcome.	10534957	Likepvs ce.
246359	Dead?	10534958	Elēpēt tē?
249554	Speaking.	10534959	Opunayet omis.
268828	Unbelievable!	10534960	Vkvsamako tayes!
52023	Brilliant!	10534961	Hoporrenē mahē!
52023	Brilliant!	10534956	Herē mahē!
320395	Study!	10534962	Cokv hecet!
320395	Study!	10534963	Vketēcet!
320395	Study!	10534964	Sēmvhayet!
320395	Study!	10534965	Esēemvhayet!
374568	Perfect!	10534966	Etetąyusēt os ce!
695013	Fool!	10459836	Hoporreneko!
826723	Gotcha!	10534967	Cenkērris ca!
888561	Sure!	10534968	Tvlkēs ce!
890415	Come!	10534969	Ahtvs!
906328	Run!	10534970	Letkvs ca!
906328	Run!	10534971	Letikvs ca!
922491	Impossible.	10534972	Momeko tayes.
1010322	Strange.	10534973	Estǫmahēt os ce.
1014545	So?	10534974	Momen naket te?
1037170	Enter!	10534975	Acēyepvs ce!
1053192	Careful!	10534977	Vhē̜ricet!
1053192	Careful!	10534978	Ēvkvtēcet!
1078143	Damn.	10534980	Hilv.
1148281	Good.	10534981	Heret os.
1148335	Go!	10534982	Ahyvs!
1148358	Yes!	10534983	Ehę!
1157647	Read!	10534984	Cokv hēcvs!
1157647	Read!	10534985	Ohonayvs!
1158522	No?	10534987	Monkot omv?
1158522	No?	10534988	Mvt onko?
1165055	Fine!	10534990	Enka!
1172670	Password?	10534992	Ceyetv pvnvkv tv?
1349257	Faster!	10534996	Pvfnēcet!
1349848	Chicken!	10534997	Tottolose!
1349848	Chicken!	10534998	Tolose!
1357603	Done.	10535001	Omechoyet os.
1357603	Done.	10535002	Mechoyet os.
1357603	Done.	10535003	Mechoyes.
1357603	Done.	10535004	Pohyet os.
1357603	Done.	10535005	Pohyes.
1391646	Okay.	10535008	Enka.
1445737	Poppycock.	10535009	Punvkvleckv.
1722133	Relax.	10535015	Hesakēpet.
1744314	Wait!	10535016	Hvtehtvs!
1744314	Wait!	10535017	Hvtettvs!
1744314	Wait!	10535018	Hvtehtvs ce!
1744314	Wait!	10535019	Hvtettvs ce!
1747561	Try!	10535021	Komet mecet!
1768349	Begin!	10535032	Vlicēcvs!
1768349	Begin!	10535033	Vlicēcet!
1802121	Speak!	10535034	Opunayvs!
1804273	Look!	10535035	Hehcvs!
1804273	Look!	10535036	Hēcvs!
1802121	Speak!	10535038	Opunvhyvs!
1768349	Begin!	10535039	Vlicehcvs!
1806425	Quick!	10535040	Pvfnet!
1806425	Quick!	10534996	Pvfnēcet!
1829639	Fire!	10535041	Totkv!
2160489	Freeze!	10459778	Fekhonnvs!
2160489	Freeze!	10535049	Vkuekekot!
2160489	Freeze!	10535051	Nekēyekot!
2170677	Anyway.	10535052	Mont omisen.
2246297	Objection!	10535053	Vnrvpkv hayis!
2246300	Silence!	10535054	Cvyayvkvs!
2246300	Silence!	10535055	Cvyayvs!
2246300	Silence!	10535056	Cvyayvhokvs!
2275597	Answer!	10535057	Vmvyoposket!
2275597	Answer!	10535058	Vmvyoposkvs!
2429669	Lazybones.	10535059	Este enhorrvt omēs.
2701630	Repeat!	10535060	Matvpomēn makvs!
2701630	Repeat!	10535061	Hvtvm makvs!
2707010	Ugh!	10459828	Hilv!
2739031	Write!	10535062	Hoccicvs!
2739031	Write!	10535063	Hoccicet!
2739031	Write!	10535064	Coyvs!
2739031	Write!	10535065	Coyet!
2742244	Hi!	9846542	Estonko?
2751743	Morning!	10535066	Estonkon cok-hvyvtikv?
2755119	Start.	10535067	Vlicehcvs.
2755119	Start.	10535068	Vlicēcvs.
2755119	Start.	10535069	Vlicēcet.
2755126	Watch.	10535070	Vhehcvs.
2755126	Watch.	10535071	Vhēcvs.
2755126	Watch.	10535072	Vhēcet.
2764108	Smile.	10535073	Vpelet.
3077876	Respond.	10535074	Vyoposket.
3084093	Godspeed!	10535077	E vketecet ayet!
3086839	Gosh!	10459828	Hilv!
3133955	Understand?	10535078	Cenkerret te?
3133955	Understand?	10535079	Cenkerrv?
3167761	Hopefully!	10535080	Momvhanis os!
3368502	Bravo!	10534956	Herē mahē!
3378159	Sorry.	10535081	Svnwiket.
3378159	Sorry.	10535082	Esvnwiket.
3378159	Sorry.	10535083	Svnwikvs.
3378159	Sorry.	10535084	Esvnwikvs.
3378159	Sorry.	10535085	Svnwikepvs.
3378159	Sorry.	10535086	Esvnwikepvs.
3378159	Sorry.	10535087	Svnwikepet.
3378159	Sorry.	10535088	Esvnwikepet.
472438	My mistake.	10535089	Vm mvttēt os.
472438	My mistake.	10535090	Vm mvttēt hueret omis.
67057	That was my mistake.	10535090	Vm mvttēt hueret omis.
67057	That was my mistake.	10535091	Vm mvttēt omvnks.
258265	I acknowledge my mistake.	10535092	Vm mvttēt on cemonayet omis.
1437	Congratulations!	10535093	Herē mahēt os cē!
28129	Wrong.	10535094	Tayekot os.
28129	Wrong.	10535095	Fvccekot os.
30397	Louder.	10535096	Hvtvm yekcet.
30433	Quieter!	10535097	Hvtvm cvyayvket!
30542	Definitely!	10535098	Tvlkēs cē!
36088	What?	10535100	Naket te?
36419	Why?	10535101	Nak estomen omv?
39996	Sorry...	10535102	Esvnwiket...
6718919	Sami needs our help.	10535116	Sami-ke pomvnickvn eyacet os.
6718919	Sami needs our help.	10535117	Sami-ke pemvnickvn eyacet os.
5448585	The neighbor's cat loves our garden.	10535121	Pem vnakēcv emposucet pencvpofucen emvlostet os.
7392215	He'll come after us, won't he?	10535125	Epocvkvyvhanet onko?
6912250	Do you want me to tell you what I think?	10535126	Naken vkerriciyat cemonvyvhanin ceyacv?
8522322	He didn't seem to recognize her.	10535127	Mv hokte enkerrekvcoken.
10221427	I'm going on a walk.	10535130	Yvkapet rarvhanis.
7402049	She said she'd try doing that.	10535133	Mv hoktet mometvn komvres mahkes.
10221389	We escaped yet again.	10535135	Hvtvm enpefatket ohmes.
10221389	We escaped yet again.	10535137	Hvtvm enpefatikēs.
4967235	You can sit next to me.	10535139	Vcvwolicet likecket tayes.
2542504	I'll help you clean your room.	10535141	Cencukofvn hvsvthicen cemvnicarēs.
2272452	Tom doesn't like it.	10535143	Tom-ke eyacekot os.
8392892	She looks so much like his wife.	10535144	Mv hokte tat vsi honvnwv ehiwvn estvmahet vhaket os.
10538847	The cat is sleeping with the girl.	10538851	Posucet hoktucen ennucet os.
4630636	Tom was playing in the backyard.	10540974	Tom-ke cuko yopvn akopanet ohmes.
4630636	Tom was playing in the backyard.	10540976	Tom-ke cuko yopvn akopvhnes.
433510	Wonderful!	10535093	Herē mahēt os cē!
433510	Wonderful!	10541293	Estvmahēs!
6915672	It'll be easy for you to do that.	10541527	Momecetvn escenhēret omvrēs.
6408927	Mary said she thought she might need to do that this week.	10541528	Mary-ke okat mucv tvcakuce momecetvn omē witēs maket omvnks.
6330426	Would you like to have some wine?	10541543	Ue homē catē esketvn ceyacv?
8475021	I know the reason why she is angry with them.	10541544	Nak estomen vmepakket oman kerris.
9633809	How did it turn out?	10541588	Naket estont omv?
6351530	When does Tom sing?	10547542	Estofvn Tom-ket yvhikv?
2543511	I'm not sure where to start.	10551884	Estvn vlicēciyat kerrē mahakot ǫs.
3428570	Tom is dancing with another girl.	10593040	Tom-ket hoktē ētvn eshopanet ǫs.
2248472	Is it there?	10593041	Sasēt tę̄?
1601327	Tom is rather weak.	10593042	Tom-ket lowakusēt o̜s.
2248472	Is it there?	10593261	Mimvt omv?
10691220	I was born near that store.	10691222	Mv neskv-cuko tempusan cvhēcket omvtēs.
10691224	At that time the United States, North and South, were engaged in war, and when the war was coming into Indian Territory, the Indians divided.	10691228	Momof Wvcenv Kvsappv, Lekothv horre etenhayē em oketvn mv horre este-catvke em ēkvnvn yohcēyvranof, este-catvke tekvpakvtēs.
10691234	Some men became soldiers for the North, and some became soldiers for the South.	10691238	Honvntake vpvlwvt Kvsappv ensuletawv haken, vpvlwvt Lekothv ensuletawv haket omvtēs.
10691243	Of the old men, women, elderly women, and small children, some went to the North, and some went to the South, leaving many things in their homes, and leaving their livestock too, they ran.	10691249	Este-honvntake vculakat, hoktvke, hoktvlvke, hopuetakuce esyomat vpvlwvt Kvsvppof fvccvn vpēyen, vpvlwvt Lekothof fvccvn vpēyen cuko nake vtēhkat sulkēn wiket, em vpuekvo wikahket pefatket omvtēs.
10691250	My mother’s eldest brother became a soldier for the South.	10691251	Cvpvwv ’svculat Lekothv ensuletawv hakvtēs.
10691264	During the war they took me toward the South, leaving some of their belongings behind.	10691268	Horrē emoketvn Lekothof fvccvn ’svcvpēhoyvtēs, em enak-ockv vpvlwv wihket.
10691272	Many people traveled together, [but] many people stopped and camped, and my late grandmother, taking one of her sons with her, returned and got the cattle.	10691281	Este sulkē tohkvlkēt vpēyen, este sulkat fekhoniyet vpoken, cvpuse tatēt echuswv cēpvnē hvmken ēyvpvyēt rasfuliket wakvn yesfulkvtēt omēs.
10691286	It was during the frightening time of war, so thinking there might be Northern soldiers in the area, my father and two other men were appointed to scout around.	10691290	Momen horre ofv penkvlkē em oketvt onkv, Kvsappv suletawv estvn vpoket monkat fullēpis ohmēs komat, cvrken honvntake ētv hokkolet vpaken vketēckvn vtothoyvtēs.
10691294	Leaving the main camp, they went far off.	10691295	Estehvpo-rakko enkvpahket hopvyēn vpēyet fullvtēs.
10691430	I don’t know the land where my father died, but it might be Choctaw country.	10691433	Ēkvnv estvmvn cvrke ēlet omvtē kerrvkot os, momîs Cahtv ēkvnvt omē witvtēs.
10691450	My father died before I knew him.	10691454	Cvrke kerrvko monken elēpvtēt omēs.
10692146	We used to live in houses made of logs, ugly little houses.	10692162	Etopolokē cuko eshayvkvtē cuko ho̜lwahokusēn vpoket omeyvntvs.
10692163	At that time we were suffering.	10692164	Momen mv oketv este estemerkvkēt fullet omēyvntvs.
10692166	At that time, Indians were not to eat rabbit meat, they said.	10692167	Mv omof, este-cate tat cufe vpeswv pvpetv tokot omēs makakvtēs.
10692168	Now rabbit skins were being bought, and young men and even older men hunted rabbits and, after killing them, took the skins and threw away the meat.	10692170	Monkv cufe-comottv ehvrpen neshoyēt omvcoken, cēpvnvke este vculvkē stomis cufe hopoyet pvsatat hvrpen encawet em vpeswv tat vpvlvthoyvntvs.
10692172	For a little over four years, there was no food, there were no clothes and boys about the age of seventeen and under went around naked.	10692173	Ohrolopē ostat senhoyvnusēn, hompetv sekon, accvkē tateu sekon, cēpvnvke em vculkv ohrolopē palē kolvpohkakat mahē em elecv ayat enatv̜ lkakuset fulleyvntvs.
10692174	After the war became peace, we returned to our lands and lived along the edge of the Canadian [River], but we were still without food, without clothes for about three years.	10692175	Momen mv horre herkv hahkof, pum ēkvnv raohfolēcēt eryiceyat Kvnēte vfopken vpoket omēyîs, hompetv seko accvkē sekat emonken, ohrolopē toccēnat mahe orvtēs.
10692176	Pounding ripe corn, making bread, making sofkee too, and eating it, they thought, “We have come through starvation.”	10692177	Vce tat lokcen hocet, taklike hayet, osafkeu hayet mvn hompet fullat, “Elvoko tat etehoyvnēcēs” komhoyvtēs.
10692178	When a cow was butchered, we had meat and beef fat.	10692179	Momen wakv tis elēhocē-witat vpeswv wakv-nehat hēckvtēs.
10692180	For a short time meat was available for eating: deer, turkey, and such in abundance, but without bullets, gunpowder, caps, and such, it was a time when we could not kill and eat wild game.	10692181	Oketv koco̜ knusat vpeswv hompvkē tayat eco, penwv omakat ta̜ yet omîs, eccv enrē, tohottowv, cvtolanuce omakat sa̜sēsekok estohmet ponvttv honecakat pvsatet homhopeko tayē oketvt omvtēt os.
