19459	I want a quart of milk.	1143005	Vòli un quart de lèit.
19745	You had better hurry. The train leaves at three.	1100682	Que't caleré melhor t'amanejar. Lo trin s'avia a tres oras.
20131	What's your shoe size?	1141752	Quina ei la toa puntura de cauçadura ?
20134	What's your home address?	1129676	Quau ei la toa adreça postau ?
20666	I'll do it with pleasure.	1036300	Ac farèi amb plaser.
20743	Did you get your wish?	1129690	As agut çò qui volèvas ?
21003	I want something sweet.	1129695	Vòli quauquarren de sucrat.
21495	A man who has never gone to school may steal from a freight car, but if he has a university education, he may steal the whole railroad.	1153536	Un òmi qui n'ei pas estat a l'escòla pòt panar d'un vagon de mercandisas, mès se a ua educacion universitària, va panar tot lo camin de hèr.
21543	When is school over?	1131994	Quan s'acaba l'escòla ?
21847	Can I sleep out?	1036753	E podi dromir dehòra ?
21938	I want to go abroad.	1143006	Vòli me n'anar a l'estrangèr.
22861	We found him alive.	1130615	L'am trobat vivent.
22912	We ought to win.	1141734	Deverém ganhar.
22978	We need more workers.	1131938	Qu'am besonh de mei de tribalhaires.
23145	We had a rough time.	1133902	Qu'am passat mautemps.
23936	Won't you have some fruit?	1133920	Volètz pas un pauc de hruta ?
23936	Won't you have some fruit?	1133921	Vòus pas un pauc de hruta ?
23942	You seem to like fruit.	1134853	Que sembras aimar la hruta.
24426	What is the price?	1141793	Quin prètz ?
24559	When was it finished?	1131997	Quan s'acabè ?
24573	What time is dinner?	1131983	A quina ora ei lo disnar ?
24674	What did you buy?	1141758	De qué as crompat ?
24674	What did you buy?	1141759	De qué atz crompat ?
24676	What are you reading?	1131966	De qué leges ?
24687	What should I eat?	1141796	De qué me cau minjar ?
24692	What should I bring?	1141795	De qué me cau portar ?
24693	What did you make?	1141760	De qué hascós ?
24693	What did you make?	1141761	De qué hascotz ?
24706	What do you mean?	1141783	De qué vòs díser ?
24706	What do you mean?	1141784	De qué volètz díser ?
24759	What do you want to do?	1143007	De qué vòus hèr ?
24844	What do I have?	1141777	De qué èi ?
24986	What's it made from?	1141747	En qué ei hèit ?
25020	Tell me what you want.	1129698	Diga'm çò qui vòs.
25049	I want something to read.	1143008	Vòli quauquarren de léger.
25058	What is the news?	1141791	Quina navèra ?
25068	We want something new.	1131950	Que volem quauquarren de navèth.
25129	We ought to be ready for whatever comes.	1035524	Nos cau estar prèsts per tota escadença.
25158	What is going on?	1131971	De qué se passa ?
25192	I want something to drink.	1143009	Vòli quauquarren de beure.
25217	What did Bell invent?	1131968	De qué inventè lo Bell ?
25235	What is over there?	1131975	De qué i a acerà ?
25283	What do you suggest?	1131969	De qué suggerisses ?
25741	Please pass me the salt.	1134876	Passa'm la sau, te prègui.
25741	Please pass me the salt.	1134877	Passatz-me la sau, vos prègui.
25918	The speaker tried to incite the people to rebellion.	1036339	Lo parlaire ensagèc de honhar lo monde a la susmauta.
26397	I wish I could swim.	1129691	M'agradaré de saber nadar.
26407	The swimmer raised his head and gasped for breath.	1171268	Lo nadaire que lhevè lo cap e cerquè aire.
26452	Was the movie good?	1130600	Èra plan, lo filme ?
26855	We prayed for rain.	1141736	Qu'am pregat entà que plavi.
26971	I wish the rain would stop.	1142994	M'agradaré que la ploja s'estanquèsse.
27067	Turn to the right.	1141676	Vira a man dreta.
27067	Turn to the right.	1141677	Viratz a man dreta.
27670	Won't you come with me?	1133917	Vas vénguer dab jo ?
27670	Won't you come with me?	1133918	Vatz vénguer dab jo ?
27675	Would you play with me?	1133931	Volètz har au jòc dab jo ?
27829	I want to sing a song.	1143010	Vòli cantar ua cançon.
28001	What'd the doctor say?	1131954	De qué digó lo mètge ?
28006	What did he say?	1036402	De qué a dit ?
28187	Two seats were vacant.	1130597	Dus sètis èran vueits.
28487	You should stay in bed.	1134857	Que't cau demorar au lheit.
28935	I prefer traveling by train to flying.	1035647	Preferi viatjar per trin que non pas volar.
29011	I wanted to go there.	1143011	Qu'i vòli anar.
30375	I wish I were taller.	1142995	M'agradaré d'estar mei gran.
30437	I wish I were younger.	1142996	M'agradaré d'estar mei joen.
30442	I wish we had more time.	1142997	M'agradaré qu'avóssem mei dinèrs.
30504	I want a lot more.	1129700	Vòli hèra mei.
30617	If it were not for books, life would be boring.	1036703	Se los líbers n'existivan pas, la vida seré avegiva.
31144	It's midnight already.	1143038	Qu'ei dejà miejanueit.
31268	I'll think about it.	1132043	I vau pensar.
31268	I'll think about it.	1132044	I vau soscar.
31348	We have no time.	1141717	N'am pas temps.
31403	You can go home now.	1134842	Podes tornar tà casa adara.
31497	Try it once again.	1130586	Essaja un còp de mei.
31522	Please show me another one.	1120038	Vos prègui, muishatz-me un aute.
31649	I don't want any more.	1143012	Ne'n vòli pas mei.
31683	It's already seven.	1143035	Que son dejà sèt oras.
32105	We all like cycling.	1130606	La bicileta que'ns agrada a totis.
32644	Is it still raining?	1129731	E plau enqüèra ?
8110392	Oh, my God!	2658927	Boun Dieù !
33746	Hawking went back to his studies.	1061316	Hawking que's tornèc aus estudis.
33784	Henry wants to see you.	1143013	L'Enric que't vòu véser.
33829	We got dead drunk.	1141713	Qu'èm bandats a clau.
34097	Thank you for your present.	1035633	Mercés per ton present.
34707	You'll have a hard time.	1133937	Vas passar mautemps.
34896	When Peter got up, Jean had already left home.	1036749	Quan lo Pèir se lhevèc, lo Joan avèva dejà deishat l'ostau.
35234	Where's the bus stop?	1141816	On ei l'estanc de bus ?
35243	What's the bus fare?	1141749	Quin còsta lo bus ?
36019	What should I say?	1141797	De qué me cau díser ?
36037	What a beautiful flower!	1120080	Quina bera flor !
36313	What's beside the desk?	1131955	De qué i a còsta lo burèu ?
36405	Why are you crying?	1134883	Pr'amor ploras ?
36810	What fruit do you want?	1061335	Quina hruta vòs ?
36989	Tom was also there.	1130584	Lo Tòm qu'èra aquiu tanben.
37006	Tom is very kind.	1130580	Lo Tòm qu'ei plan brave.
37015	Tom likes to knit.	1134982	Au Tòm que l'agrada brocar.
37025	Tom was so careless as to leave his camera in the bus.	1036353	Lo tòm èra tan desgovernat que's deishèc l'aparelh fòto hens lo bus.
37028	Tom has collected a great many butterflies.	1157555	Lo Tòm qu'a amassat un gran nombre de parpalhòus.
37035	Tom knocked him down.	1134979	Lo Tòm que l'ensuquè.
37065	Tom is getting better.	1143078	Lo Tòm que's melhora.
37069	Tom can run fast.	1134967	Lo Tòm que cor viste.
37071	Tom broke the window.	1130575	Lo tòm qu'a copat la hinèstra.
37086	Tom likes hot curry.	1130581	Lo Tòm qu'aima lo currí hòrt.
37096	Tom lost his job.	1134985	Lo Tòm que's perdó lo tribalh.
37098	Tom drove the car.	1134972	Lo Tòm que miava la veitura.
37098	Tom drove the car.	1134974	Lo Tòm que miè la veitura.
37174	Tom hurt himself.	1170737	Lo Tòm s'ei hèit mau.
37231	Tom runs very fast.	1130583	Lo Tòm que cor hèra viste.
37238	Tom can't play tennis.	1130576	Lo Tòm ne sap pas hèr au tenís.
37243	Tom doesn't like cheese.	1130577	Au Tòm ne l'agrada pas lo hromatge.
37297	Tom walked Kate home.	1134988	Lo Tòm qu'a acompanhat a la Kate tà casa.
37358	Tom's speech was excellent.	1143075	Lo devís deu Tòm qu'èra excellent.
37367	Tom has many talents.	1143076	Lo Tòm qu'ei talentuós.
37370	Tom and I are friends.	1133900	Lo Tòm e jo que sèm amics.
37390	Will you go with Tom?	1133907	I vas anar dab lo Tòm ?
37510	Which dictionary did you refer to?	1134882	A quin diccionari hès referéncia ?
37571	What are the symptoms?	1131960	Quins son los simptòmas ?
37709	Tony's voice is nice.	1130585	La votz deu Tòm qu'ei beròia.
37926	You may choose whichever book you like.	1129640	Podes causir lo líber que vòs.
37981	You may choose whichever you want.	1129631	Podes causir lo que vòs.
37992	Take whichever you want.	1143015	Pren çò que vòus.
38007	Tell me which you want.	1129701	Diga'm qui vòs.
38037	What should I see?	1141799	De qué me cau véser ?
38082	Where can I park?	1141820	On me podi aparcar ?
38104	Where do you want to go?	1143017	On vòus anar ?
38219	What's wrong with me?	1141751	De qué m'arriba ?
39000	I opened the door and saw two boys standing side by side.	1174368	Que dobriscoi la pòrta e que vesoi dus gojats apitats tòc a tòc.
39148	Turn off the TV.	1130592	Estupa lo hinestron.
39148	Turn off the TV.	1130593	Estupatz lo hinestron.
39220	Turn down the television.	1130588	Baisha lo hinestron.
39515	Come as soon as possible.	1100768	Veng lo mei lèu possible.
39830	I met your father just now.	1191289	Qu'acabi d'encontrar lo ton pair.
39890	At last, I completed my work.	1903189	Ai fin finala acabat lo meu trabalh.
39956	I have a slight fever.	1142974	Qu'èi drin de hrèbe.
40137	Just as I went to go out, it began to rain.	1157599	Just quan sortiscoi, que comencè de plàver.
41846	I would like to see it.	1142976	M'agradaré d'ac véser.
41905	Let it be done at once.	1034458	Que sia fèit de tira.
41952	Those are not your chairs.	1133898	Ne son pas las vòstas cadièras.
41972	Those books are mine.	1134961	Aqueths líbers que son mens.
42008	Those flowers have died.	1130569	Aqueras flors que's moriscón.
42103	Those are my trousers.	1130568	Que son las meas bragas.
42781	When does it begin?	1131990	Quan comença ?
42803	It's not worth much.	1141827	Ne vau pas tròp lo còp.
43211	What does it mean?	1141770	De qué vòu díser ?
44474	What's in the box?	1141746	De qué i a hens la caisha ?
47421	Those children are cheerful.	1143073	Aqueths dròlles que son gaujós.
47461	He is in poor health.	1169152	Qu'ei en maishanta santat.
49242	The singer is famous not only in Japan but also in Europe.	1034505	Lo cantaire n'es pas conegut sonque au Japon, mès tamben en Euròpa.
49581	The rumor isn't true.	1142975	La rumor qu'ei faussa.
49981	She wept when she heard the terrible news.	1174393	Que plorè quan ausiscó la tarribla novèla.
50863	Will you take me there?	1133914	E'm podètz miar aquiu ?
50863	Will you take me there?	1133916	E'm podes miar aquiu ?
50869	Will you please go there?	1133909	Anatz-i, vos prègui.
51271	I'm not at all tired.	1129708	Ne soi pas brica cansat.
51276	This chair is ugly.	1130533	Aquera cadièra qu'ei lèda.
52078	We'll begin work soon.	1130601	Vam començar lèu lo tribalh.
53051	This shower is broken.	1143069	Aquera doisha qu'ei copada.
53116	Jack played a dirty trick on me.	1035743	Lo Jack m'a colhonat.
53116	Jack played a dirty trick on me.	1035744	Lo Jack m'a jogat un torn de pipaut.
53772	What did Jean make?	1141754	De qué hascoc Jean ?
54468	I wish you good luck.	1129692	Que't desiri bona escaduda.
54908	I'll give you anything but this.	1129635	Que't balharèi tot lhevat aquò.
55399	This is a book.	1129757	Qu'ei un líber.
55418	This isn't for sale.	1130550	Aquò n'ei pas per vénder.
55424	This is her book.	1134914	Qu'ei lo son líber.
55425	This is her pen.	1134916	Qu'ei lo son estilo.
55437	This is their house.	1134924	Qu'ei lo lor ostau.
55484	This is a road map.	1133881	Qu'ei ua mapa deus camins.
55500	This is too long.	1134926	Qu'ei tròp long.
55509	This is a map.	1134907	Qu'ei ua mapa.
55511	This is too short.	1134928	Qu'ei tròp brac.
55535	This is too big.	1134925	QU'ei tròp gròs.
55569	This is excellent wine.	1143059	Aquò qu'ei vin deus suberbons.
55573	This is a small book.	1133882	Qu'ei un líber deus petits.
55579	This is a very important meeting. You ought not to miss it.	1061334	Qu'ei ua amassada hèra importanta. Que't caleré la mancar pas.
55597	This is homemade jam.	1130541	Qu'ei ua confitura hèita a casa.
55600	This is based on fact.	1133883	QU'ei aparat sus hèits.
55617	This is my bicycle.	1143061	Qu'ei la mea bicicleta.
55621	This isn't my bag.	1130551	Aquò n'ei pas lo men sac.
55622	This is my desk.	1134921	Qu'ei lo men burèu.
55628	This is my bag.	1134918	Qu'ei lo men sac.
55733	This is an old book.	1133879	Qu'ei un líber ancian.
55738	This is a dog.	1134904	Qu'ei un can.
55738	This is a dog.	1134906	Es un gos.
55752	This is for you.	1134910	Qu'ei entà tu.
55752	This is for you.	1134912	Es per tu.
55769	This is a desk.	1129758	Qu'ei un burèu.
55794	This makes no sense.	1134933	Aquò ne vòu pas díser arren.
55826	This is Mary's dog.	1130544	Qu'ei lo can de la Maria.
55836	This is Mike's bicycle.	1143060	Qu'ei la bicicleta deu Mike.
55868	This is Tony's book.	1130552	Qu'ei lo líber deu Tòni.
55871	This is very good.	1130553	Qu'ei hèra bon.
55923	This is Jane's bag.	1134917	Qu'ei lo sac de la Jana.
55935	This is Kenji's chair.	1130543	Aquò qu'ei la cadièra de Kenji.
55976	This is your book.	1134929	Qu'ei lo vòste líbers.
56120	This is what I want.	1133887	Qu'ei çò que vòli.
56160	This is what he said.	1133884	Qu'ei çò que digó.
56205	This is my car.	1134920	Qu'ei la mea veitura.
56215	This is what I need.	1133886	Qu'ei çò qu'èi besonh.
56428	This rose is beautiful.	1143068	Aquera ròsa que'i suberbèla.
56499	This apple is bad.	1130523	Aquera poma n'ei pas bona.
56638	This gate needs painting.	1130539	Aquera cleda qu'a besonh d'estar pintrada.
56767	This wood won't burn.	1134956	Aquera husta ne brutla pas.
56789	This dream will come true.	1132052	Aqueth saunei que vatz vertadièr.
56864	This book is hers.	1120083	Aqueth líber qu'ei lo son.
56910	This book is new.	1120084	Aqueth líber qu'ei navèth.
56916	This book is small.	1120089	Aqueth líber qu'ei petit.
56922	This book is heavy.	1130528	Aqueth líber qu'ei pesuc.
56960	This book is old.	1120087	Aqueth líber qu'ei ancian.
57030	This book is sold here.	1132047	Aqueth líber que's ven aicí.
57063	This book is smaller.	1130530	Aqueth líber qu'ei mei petit.
57212	This wall feels cold.	1134952	Aquera pared qu'ei hreda.
57256	This story is true.	1130557	Aquera istòria qu'ei vertadiera.
57304	This room heats easily.	1143067	Aquera cramba que's cauha aisidament.
57307	This room is for rent.	1133888	Aquera cramba qu'ei per logar.
57325	This room is cramped.	1134939	Aquera cramba qu'ei estreta.
57451	This plane is his.	1134936	Aqueth avion qu'ei lo son.
57518	This box contains apples.	1143051	Aquera caisha que conteng pomas.
57524	This thin book is mine.	1133894	Aqueth líber prim qu'ei lo men.
57554	This meat cuts easily.	1143063	Aquera carn se trenca plan.
57556	This is good meat.	1134913	Qu'ei carn de las bonas.
57851	The climate of this town is so mild that the thermometer seldom rises to thirty degrees, even in midsummer.	1152992	Lo climat d'aquera vile ei tan doç que lo termomètre puja rarament dinc atrenta grads, quitament au bèth miei de l'estiu.
57890	This tea smells good.	1134946	Aqueth tè qu'auloreja.
58034	This window won't open.	1143072	Aquera hinèstra ne s'obrís pas.
58106	This stain won't come out.	1133891	Aqueth plap ne va pas tornar.
58297	This water tastes good.	1130562	Aquera aiga qu'a bon gost.
58372	This food is unhealthy.	1143056	Aquera mangiscla n'ei pas sanitosa.
58377	This food smells rotten.	1130538	Aquera mangiscla que pudís a poirit.
58558	This gun has a range of 300 meters.	1043353	Aquesta arma a ua portada de 300 mètres.
58709	This car needs washing.	1130531	Aquera veitura qu'a besonh d'estar lavada.
58728	This car is mine.	1129743	Aquera veitura qu'ei mea.
58729	This car sells well.	1134903	Aquera veitura que's ven plan.
58817	This turkey tastes good.	1130559	Aqueth polòi qu'a bon gost.
58914	This clock isn't working.	1143052	Aqueth arrelòtge ne marcha pas.
58914	This clock isn't working.	1143053	Aqueth arrelòtge ne fonciona pas.
58923	This watch is expensive.	1143071	Aquera montra qu'ei cara.
58929	This watch is broken.	1130561	Aquera mòstra qu'ei copada.
58971	This fact shows that he is honest.	1037722	Aqueste hèit muisha qu'ei aunèste.
58972	This fact shows that the earth goes round the sun.	1037723	Aqueste hèit muisha que la Tèrra vira a l'entorn deu sorèlh.
58973	This fact shows us that he is innocent.	1037725	Aqueste hèit que'ns muisha qu'ei inocent.
58975	This accident has nothing to do with me.	1037727	Aqueste accident n'a pas arren de véser dab jo.
58978	You are responsible for this accident.	1037728	Ètz responsable d'aqueste accident.
58979	There were a number of reasons for this accident.	1037729	I avèva mei d'ua rason ad aqueste accident.
58981	About one hundred people were killed in this accident.	1037730	Haut o baish mila personas estón tuadas en aqueste accident.
59021	This tooth is loose.	1134949	Aqueth caishau que bolega.
59112	This work doesn't pay.	1130564	Aqueth tribalh n'ei pas plan pagat.
59202	This magazine sells well.	1143062	Aqueth magazine se ven plan.
59351	This lake is deep.	1134932	Aqueth lac qu'ei pregon.
59367	This door won't lock.	1129751	Ne podèm pas clavar aquera pòrta.
59390	This word comes from Greek.	1133897	Aqueth mot que veng deu grèc.
59409	This silk feels smooth.	1134940	Aquera seda qu'ei doça.
59419	This dog is big.	1129748	Aqueste can qu'ei gròs.
59516	Something is wrong with this calculator.	1034449	I a quicòm que truca a sa calculadera.
59687	This fish smells bad.	1129754	Aqueth peish que pudís.
59689	This fish is big.	1129753	Aqueth peish qu'ei gròs.
59847	This desk is good.	1129746	Aqueste burèu qu'ei plan.
59851	This desk is mine.	1129747	Aqueste burèu qu'ei men.
59855	This desk is broken.	1130534	Aqueth burèu qu'ei copat.
59922	This amount includes tax.	1143049	Aquera soma qu'includís las taxas.
60072	This flower smells nice.	1130537	Aquera flor qu'auloreja.
60109	This song sounds sad.	1134943	Aquera cançon qu'ei trista.
60147	This house is mine.	1129755	Aqueth capèth qu'ei men.
60156	This house needs painting.	1130540	Aqueth ostau qu'a besonh d'estar pintrat.
60176	This house has six rooms.	1133873	Aqueth ostau qu'a shèis crambas.
60349	This apple is sweet.	1130526	Aquera poma qu'ei sucrada.
60374	This yogurt tastes strange.	1130565	Aqueth iogort qu'a un gost estranh.
60571	This blouse is cotton.	1130527	Aquera blosa qu'ei de coton.
60576	This wine tastes good.	1134953	Aqueth vin qu'ei saborós.
60603	This string is strong.	1134945	Aquera còrda qu'ei solida.
60749	This smell disgusts me.	1130556	Aquera aulor que'm hastia.
60753	This pear smells nice.	1134935	Aquera pera qu'auloreja.
60761	This knife cuts well.	1134931	Aqueth ganivet que trenca plan.
60817	This door won't shut.	1129752	Aquera pòrta ne's barra pas.
60820	This door won't open.	1130535	Aquera pòrta ne dobrís pas.
60822	This door is locked.	1129750	Aquera pòrta qu'ei clavada.
60863	This table is reserved.	1143070	Aquera taula qu'ei reservada.
60916	This tire needs some air.	1133895	Aqueth pneu qu'a besonh d'aire.
60937	Try on this sweater.	1130587	Essaja aqueth tricòt.
60940	This sweater is warm.	1130558	Aqueth tricòt qu'ei plan caud.
60967	This steak is too tough.	1133893	Aqueth bistèc qu'ei tròp tilhut.
60986	This soup needs more salt.	1133890	Aquera sopa qu'a besonh de mei de sau.
60995	This soup tastes good.	1134944	Aquera sopa qu'ei saborosa.
61097	You should keep it close.	1152991	Que t'ac caleré guardar barrat.
61131	This glass contains water.	1143057	Aqueth veire que conteng aiga.
61136	This coffee tastes bitter.	1143055	Aqueth cafè qu'ei amar.
61145	This coat is warm.	1129745	Aquera manta qu'ei cauda.
61148	This coat fits you.	1120092	Aquera manta que t'està plan.
61230	This bag is mine.	1120081	Aqueth sac qu'ei lo men.
61270	This doll has big eyes.	1132049	Aquera monaca qu'a uelhs deus grans.
61303	This engine works well.	1130536	Aqueth motor que marcha plan.
61484	This is my daughter.	1130549	Qu'ei la mea hilha.
61487	This is my cousin.	1130548	Qu'ei lo men cosin.
61498	This one is prettier.	1143066	Aqueth qu'ei mei beròi.
61614	This is a hospital.	1143058	Qu'ei un espitau.
61741	Write it down here, please.	1133934	Escriv'ac aquiu, te prègui.
61749	It has been three years since I came to live here.	1170712	Tres annadas que son passadas desempuish que vengoi viure aquí.
61842	Write down your name here.	1133932	Escriu lo ton nom aquiu.
61911	What's going on here?	1131956	De qué se passa aicí ?
62116	How long does it take to go from here to the Hilton Hotel?	1100713	Quan de temps aquò preng entad anar d'ací dinc a l'ostaleria Hilton ?
62426	What's Ken doing now?	1131957	De qué hè lo Ken adara ?
62462	Ken wants a bicycle.	1143018	Lo Ken vòu ua bicileta.
62487	What is Ken eating?	1131974	De qué minja lo Ken ?
62650	Won't you have some cake?	1133919	Volètz un pauc de pastís ?
62650	Won't you have some cake?	1133922	Vòus un pauc de pastís ?
63403	I want a guitar.	1129704	Que vòli ua guitarra.
63744	Turn off the gas.	1134993	Estupa lo gas !
63744	Turn off the gas.	1134995	Estupa lo gas.
63889	I wish I could help you.	1142998	M'agradaré de't poder ajudar.
64210	Won't you have some tea?	1133923	Vòus un pauc de tè ?
64210	Won't you have some tea?	1133924	Volètz un pauc fe tè ?
64215	If you put more tea leaves into the pot, the tea will taste better.	1034473	Se botas mei fuèlhas de tè dins lo topinòt, lo tè aurà un gost melhor.
64308	This is your fault.	1134930	Qu'ei la toa fauta.
64364	What's your daughter's name?	1131959	Quin s'apèra la vòsta hilha ?
65359	Yeah. I think so, too.	1133935	Tiò, qu'ac crèsi tanben.
65447	Please wish me luck.	1120058	Vos prègui, desiratz-me bona escaduda.
65981	When do you work?	1141809	Quan tribalhas ?
65989	When were you born?	1141814	Quan ès vasut ?
65997	When are you off?	1141803	Quan te'n vas ?
66004	When will you leave?	1141803	Quan te'n vas ?
66007	When does it end?	1141805	Quan s'acaba ?
66016	When will they arrive?	1131998	Quan arribaràn ?
66023	When do you want to go?	1143019	Quan vòus anar ?
66024	When was it built?	1141811	Quan estoc bastit ?
66037	When did you return?	1131988	Quan atz tornat ?
66182	We're ready to leave.	1130605	Sèm prèsts d'i anar.
66187	You may always use my dictionary.	1129665	Podes tostemps utilizar lo men diccionari.
66331	When did you arrive?	1131987	Quan arribètz ?
66695	We have good news.	1141716	Qu'am navèras de las bonas.
66769	I bought a good camera.	1120040	Qu'èi crompat un bon aparelh de fòtos.
66998	Those are their books.	1134960	Que son los lors líbers.
67002	Those are my books.	1134958	Que son los mens líbers.
67003	Those are my CDs.	1130567	Que son los mens discs sarrats.
67004	Those are our books.	1134959	Que son los nòstes líbers.
67007	Those books are theirs.	1134962	Aqueths líbers que son lors.
67012	Those photos are hers.	1130573	Aqueras fòtos que son las soas.
67014	Those flowers smell sweet.	1130571	Aqueras flors qu'aulorejan.
67015	Those houses are big.	1130572	Aqueths ostaus que son grans.
67019	Those apples are big.	1130566	Aqueras pomas que son gròssas.
67020	Those dogs are big.	1134965	Aqueths cans que son grans.
67056	This is my dog.	1134922	Qu'ei lo men can.
67056	This is my dog.	1134923	Es mon gos.
67506	The U.S. economy is in good health.	1191151	L'economia americana que's pòrta plan.
67740	The Amazon is fed by a large number of tributaries.	1157480	Amazòne qu'ei abeurada per un gran nombre d'afluents.
68379	We were younger then.	1131952	Qu'èram lavets mei joens.
68398	What's that tall building?	1131958	Quin ei aquera hauta bastida ?
68478	I want that bag.	1120064	Que vòli aquera saca.
68688	Try on that shirt.	1134989	Essaja aquera jupa.
68830	I wish you had been there.	1142999	M'auré agradat qu'i estósses.
68936	Do you really want it?	1143020	Vòus vertadierament aquò ?
69206	You will be laughed at.	1134863	Se van trufar de tu.
69236	Do you have a car?	1129670	Atz ua veitura ?
69236	Do you have a car?	1129672	As ua veitura ?
69291	Will you go with us?	1133908	Vas i anar dab nosautes ?
69341	You may as well come with me.	1129663	Poderés tanben vénguer dab jo.
69445	Would you like to go?	1133928	Vòus i anar ?
69445	Would you like to go?	1133929	Volètz i anar ?
69521	Are you a student?	1132040	Ès estudiant ?
69521	Are you a student?	1132041	Ètz estudiants ?
69589	What do you have?	1141779	De qué as ?
69589	What do you have?	1141780	De qué atz ?
69932	You may choose any of them.	1129652	Podes causir quau que sia d'eths.
70034	You must go at once.	1134848	Que't cau anar de tira.
70171	When are you busy?	1131984	Quan ès encuantat ?
70171	When are you busy?	1131985	Quan ès encuantada ?
70171	When are you busy?	1131986	Quan ètz encuentats ?
70172	When do you study?	1131991	Quan estudias ?
70178	When do you run?	1141806	Quan corres ?
70313	Did you read that thick book?	1143022	As lejut aqueth líber espés ?
70375	Your dreams have come true.	1134851	Los tons sauneis que son vasut vertadièrs.
70623	What is your name?	1087618	Quin t'apèras ?
70676	You may choose any book you like.	1129655	Podes causir llo líber que t'agrada.
71333	I will take care of you when you are old.	1170380	M'encuantarèi de tu quan seràs vielh.
71662	When will we arrive?	1132000	Quan arribaram ?
72069	Two ice creams, please.	1141681	Duas glaças, vos prègui.
236799	This book is yours.	1120090	Aqueth líber qu'ei lo ton.
237399	This room smells musty.	1130555	Aquera cramba que pudís au samarit.
237647	Will you go by train?	1133906	I vas anar en trin ?
238930	Nothing is more important than health.	1191021	N'i a pas arren mei important que la santat.
239135	Have you fed the dog?	1132016	As neurit lo can ?
240455	Taking a walk in the park, I was spoken to by an old couple.	1036409	En tot passejar peu parc, qu'estoi entercalhat per un vièlh coble.
241738	This will do for now.	1133896	Que harà l'ahar.
241821	I'm short of cash at the moment.	1157512	N'èi pas tròp de dinèrs en aqueste moment.
241956	This is the last game.	1130545	Qu'ei lo darrèr jòc.
241956	This is the last game.	1130546	Qu'ei la darrèra partida.
242080	I wish I were young.	1129694	Que volerí estar joen.
243113	This winter is warm.	1130563	Aqueth invèrn qu'ei doç.
243216	Today's dinner is fish.	1143074	Uei qu'am peish tà disnar.
243552	Turn to the left.	1134999	Vira a man esquèrra.
243584	We have no sugar.	1130619	N'am pas sucre.
243833	We go there often.	1130616	Que vam aquiu sovent.
244056	At first, Meg was homesick.	1036291	A la debuta, la Meg avèva lo mau de casa.
244637	I can't remember the meaning of the word that I looked up yesterday.	1191328	Ne'm brombi pas la significacion deu mot qui avèvi cercat ger au diccionari.
244775	What happened last night?	1131970	De que passó's anueit ?
244854	I slept well last night.	1132022	Anueit qu'èi plan dromit.
244979	It will become much warmer in March.	1034457	Va vénguer fòrça mei caud en març.
245738	The children were playing at keeping house.	1153019	Los dròlles que jogavan a l'ostau.
246120	The city dedicated a monument in honor of the general.	1035638	La vila a dedicat un monument en l'aunor deu generau.
247442	Welcome to our home.	1130626	Planvenguts en çò nòste.
247711	We buy CDs.	1141701	Compram dics sarrats.
247784	We are his sons.	1141700	Qu'èm los sons hilhs.
247909	We arrived home late.	1130610	Sèm tornats tard tà casa.
247911	We need some money.	1131939	Qu'am besonh de dinèrs.
248110	We won the match.	1141742	Qu'am ganhat l'encontre.
248110	We won the match.	1141744	Qu'am ganhat la partida.
